time,date,lat,lon,alt,altUnit,sep,sepUnit,identity,navStatus,posMode,spd,status,talker,numSV
09:08:14,,52.2195373333,6.8727511667,34.3,M,46.0,M,GNGGA,,,,,GN,12
09:08:14,,52.2195373333,6.8727511667,,,,,GNGLL,,A,,A,GN,
09:08:15,2024-06-17,52.2195805,6.8727443333,,,,,GNRMC,V,A,9.327,A,GN,
09:08:15,,52.2195805,6.8727443333,34.3,M,46.0,M,GNGGA,,,,,GN,12
09:08:15,,52.2195805,6.8727443333,,,,,GNGLL,,A,,A,GN,
09:08:16,2024-06-17,52.2196233333,6.8727376667,,,,,GNRMC,V,A,9.278,A,GN,
09:08:16,,52.2196233333,6.8727376667,34.3,M,46.0,M,GNGGA,,,,,GN,12
09:08:16,,52.2196233333,6.8727376667,,,,,GNGLL,,A,,A,GN,
09:08:17,2024-06-17,52.2196656667,6.8727311667,,,,,GNRMC,V,A,9.148,A,GN,
09:08:17,,52.2196656667,6.8727311667,34.3,M,46.0,M,GNGGA,,,,,GN,12
09:08:17,,52.2196656667,6.8727311667,,,,,GNGLL,,A,,A,GN,
09:08:18,2024-06-17,52.2197081667,6.8727245,,,,,GNRMC,V,A,9.152,A,GN,
09:08:18,,52.2197081667,6.8727245,34.3,M,46.0,M,GNGGA,,,,,GN,12
09:08:18,,52.2197081667,6.8727245,,,,,GNGLL,,A,,A,GN,
09:08:19,2024-06-17,52.2197506667,6.8727185,,,,,GNRMC,V,A,9.231,A,GN,
09:08:19,,52.2197506667,6.8727185,34.3,M,46.0,M,GNGGA,,,,,GN,12
09:08:19,,52.2197506667,6.8727185,,,,,GNGLL,,A,,A,GN,
09:08:20,2024-06-17,52.2197926667,6.8727135,,,,,GNRMC,V,A,9.107,A,GN,
09:08:20,,52.2197926667,6.8727135,34.1,M,46.0,M,GNGGA,,,,,GN,12
09:08:20,,52.2197926667,6.8727135,,,,,GNGLL,,A,,A,GN,
09:08:21,2024-06-17,52.2198355,6.8727073333,,,,,GNRMC,V,A,9.197,A,GN,
09:08:21,,52.2198355,6.8727073333,34.0,M,46.0,M,GNGGA,,,,,GN,12
09:08:21,,52.2198355,6.8727073333,,,,,GNGLL,,A,,A,GN,
09:08:22,2024-06-17,52.2198771667,6.8727003333,,,,,GNRMC,V,A,9.066,A,GN,
09:08:22,,52.2198771667,6.8727003333,33.6,M,46.0,M,GNGGA,,,,,GN,12
09:08:22,,52.2198771667,6.8727003333,,,,,GNGLL,,A,,A,GN,
09:08:23,2024-06-17,52.219919,6.8726946667,,,,,GNRMC,V,A,9.06,A,GN,
09:08:23,,52.219919,6.8726946667,33.4,M,46.0,M,GNGGA,,,,,GN,12
09:08:23,,52.219919,6.8726946667,,,,,GNGLL,,A,,A,GN,
09:08:24,2024-06-17,52.2199578333,6.8726945,,,,,GNRMC,V,A,8.019,A,GN,
09:08:24,,52.2199578333,6.8726945,33.2,M,46.0,M,GNGGA,,,,,GN,12
09:08:24,,52.2199578333,6.8726945,,,,,GNGLL,,A,,A,GN,
09:08:25,2024-06-17,52.2199996667,6.8726911667,,,,,GNRMC,V,A,9.223,A,GN,
09:08:25,,52.2199996667,6.8726911667,33.3,M,46.0,M,GNGGA,,,,,GN,12
09:08:25,,52.2199996667,6.8726911667,,,,,GNGLL,,A,,A,GN,
09:08:26,2024-06-17,52.2200426667,6.8726851667,,,,,GNRMC,V,A,9.166,A,GN,
09:08:26,,52.2200426667,6.8726851667,33.4,M,46.0,M,GNGGA,,,,,GN,12
09:08:26,,52.2200426667,6.8726851667,,,,,GNGLL,,A,,A,GN,
09:08:27,2024-06-17,52.2200855,6.8726788333,,,,,GNRMC,V,A,9.282,A,GN,
09:08:27,,52.2200855,6.8726788333,33.4,M,46.0,M,GNGGA,,,,,GN,12
09:08:27,,52.2200855,6.8726788333,,,,,GNGLL,,A,,A,GN,
09:08:28,2024-06-17,52.2201291667,6.8726741667,,,,,GNRMC,V,A,9.372,A,GN,
09:08:28,,52.2201291667,6.8726741667,33.4,M,46.0,M,GNGGA,,,,,GN,12
09:08:28,,52.2201291667,6.8726741667,,,,,GNGLL,,A,,A,GN,
09:08:29,2024-06-17,52.2201728333,6.8726728333,,,,,GNRMC,V,A,9.305,A,GN,
09:08:29,,52.2201728333,6.8726728333,33.3,M,46.0,M,GNGGA,,,,,GN,12
09:08:29,,52.2201728333,6.8726728333,,,,,GNGLL,,A,,A,GN,
09:08:30,2024-06-17,52.2202161667,6.872674,,,,,GNRMC,V,A,9.265,A,GN,
09:08:30,,52.2202161667,6.872674,33.4,M,46.0,M,GNGGA,,,,,GN,12
09:08:30,,52.2202161667,6.872674,,,,,GNGLL,,A,,A,GN,
09:08:31,2024-06-17,52.220259,6.8726756667,,,,,GNRMC,V,A,9.172,A,GN,
09:08:31,,52.220259,6.8726756667,33.4,M,46.0,M,GNGGA,,,,,GN,12
09:08:31,,52.220259,6.8726756667,,,,,GNGLL,,A,,A,GN,
09:08:32,2024-06-17,52.2203006667,6.872678,,,,,GNRMC,V,A,8.747,A,GN,
09:08:32,,52.2203006667,6.872678,33.6,M,46.0,M,GNGGA,,,,,GN,12
09:08:32,,52.2203006667,6.872678,,,,,GNGLL,,A,,A,GN,
09:08:33,2024-06-17,52.2203406667,6.8726815,,,,,GNRMC,V,A,8.579,A,GN,
09:08:33,,52.2203406667,6.8726815,33.6,M,46.0,M,GNGGA,,,,,GN,12
09:08:33,,52.2203406667,6.8726815,,,,,GNGLL,,A,,A,GN,
09:08:34,2024-06-17,52.2203793333,6.8726851667,,,,,GNRMC,V,A,8.222,A,GN,
09:08:34,,52.2203793333,6.8726851667,33.6,M,46.0,M,GNGGA,,,,,GN,12
09:08:34,,52.2203793333,6.8726851667,,,,,GNGLL,,A,,A,GN,
09:08:35,2024-06-17,52.2204176667,6.8726863333,,,,,GNRMC,V,A,8.085,A,GN,
09:08:35,,52.2204176667,6.8726863333,33.7,M,46.0,M,GNGGA,,,,,GN,12
09:08:35,,52.2204176667,6.8726863333,,,,,GNGLL,,A,,A,GN,
09:08:36,2024-06-17,52.2204536667,6.872685,,,,,GNRMC,V,A,7.523,A,GN,
09:08:36,,52.2204536667,6.872685,33.8,M,46.0,M,GNGGA,,,,,GN,12
09:08:36,,52.2204536667,6.872685,,,,,GNGLL,,A,,A,GN,
09:08:37,2024-06-17,52.2204861667,6.8726763333,,,,,GNRMC,V,A,6.868,A,GN,
09:08:37,,52.2204861667,6.8726763333,33.8,M,46.0,M,GNGGA,,,,,GN,12
09:08:37,,52.2204861667,6.8726763333,,,,,GNGLL,,A,,A,GN,
09:08:38,2024-06-17,52.2205208333,6.872666,,,,,GNRMC,V,A,7.598,A,GN,
09:08:38,,52.2205208333,6.872666,33.9,M,46.0,M,GNGGA,,,,,GN,12
09:08:38,,52.2205208333,6.872666,,,,,GNGLL,,A,,A,GN,
09:08:39,2024-06-17,52.2205583333,6.8726523333,,,,,GNRMC,V,A,8.397,A,GN,
09:08:39,,52.2205583333,6.8726523333,33.8,M,46.0,M,GNGGA,,,,,GN,12
09:08:39,,52.2205583333,6.8726523333,,,,,GNGLL,,A,,A,GN,
09:08:40,2024-06-17,52.2205943333,6.8726311667,,,,,GNRMC,V,A,8.077,A,GN,
09:08:40,,52.2205943333,6.8726311667,33.8,M,46.0,M,GNGGA,,,,,GN,12
09:08:40,,52.2205943333,6.8726311667,,,,,GNGLL,,A,,A,GN,
09:08:41,2024-06-17,52.2206245,6.8725963333,,,,,GNRMC,V,A,7.903,A,GN,
09:08:41,,52.2206245,6.8725963333,33.9,M,46.0,M,GNGGA,,,,,GN,12
09:08:41,,52.2206245,6.8725963333,,,,,GNGLL,,A,,A,GN,
09:08:42,2024-06-17,52.2206418333,6.8725465,,,,,GNRMC,V,A,7.725,A,GN,
09:08:42,,52.2206418333,6.8725465,34.0,M,46.0,M,GNGGA,,,,,GN,12
09:08:42,,52.2206418333,6.8725465,,,,,GNGLL,,A,,A,GN,
09:08:43,2024-06-17,52.2206483333,6.872488,,,,,GNRMC,V,A,8.027,A,GN,
09:08:43,,52.2206483333,6.872488,33.9,M,46.0,M,GNGGA,,,,,GN,12
09:08:43,,52.2206483333,6.872488,,,,,GNGLL,,A,,A,GN,
09:08:44,2024-06-17,52.2206506667,6.8724253333,,,,,GNRMC,V,A,8.466,A,GN,
09:08:44,,52.2206506667,6.8724253333,33.9,M,46.0,M,GNGGA,,,,,GN,12
09:08:44,,52.2206506667,6.8724253333,,,,,GNGLL,,A,,A,GN,
09:08:45,2024-06-17,52.2206516667,6.8723596667,,,,,GNRMC,V,A,8.771,A,GN,
09:08:45,,52.2206516667,6.8723596667,33.8,M,46.0,M,GNGGA,,,,,GN,12
09:08:45,,52.2206516667,6.8723596667,,,,,GNGLL,,A,,A,GN,
09:08:46,2024-06-17,52.2206526667,6.872292,,,,,GNRMC,V,A,9.035,A,GN,
09:08:46,,52.2206526667,6.872292,33.9,M,46.0,M,GNGGA,,,,,GN,12
09:08:46,,52.2206526667,6.872292,,,,,GNGLL,,A,,A,GN,
09:08:47,2024-06-17,52.2206536667,6.872222,,,,,GNRMC,V,A,9.295,A,GN,
09:08:47,,52.2206536667,6.872222,34.0,M,46.0,M,GNGGA,,,,,GN,12
09:08:47,,52.2206536667,6.872222,,,,,GNGLL,,A,,A,GN,
09:08:48,2024-06-17,52.2206536667,6.8721513333,,,,,GNRMC,V,A,9.424,A,GN,
09:08:48,,52.2206536667,6.8721513333,34.0,M,46.0,M,GNGGA,,,,,GN,12
09:08:48,,52.2206536667,6.8721513333,,,,,GNGLL,,A,,A,GN,
09:08:49,2024-06-17,52.220652,6.8720823333,,,,,GNRMC,V,A,9.073,A,GN,
09:08:49,,52.220652,6.8720823333,34.1,M,46.0,M,GNGGA,,,,,GN,12
09:08:49,,52.220652,6.8720823333,,,,,GNGLL,,A,,A,GN,
09:08:50,2024-06-17,52.2206503333,6.8720135,,,,,GNRMC,V,A,9.168,A,GN,
09:08:50,,52.2206503333,6.8720135,34.1,M,46.0,M,GNGGA,,,,,GN,12
09:08:50,,52.2206503333,6.8720135,,,,,GNGLL,,A,,A,GN,
09:08:51,2024-06-17,52.2206485,6.8719445,,,,,GNRMC,V,A,9.146,A,GN,
09:08:51,,52.2206485,6.8719445,34.0,M,46.0,M,GNGGA,,,,,GN,12
09:08:51,,52.2206485,6.8719445,,,,,GNGLL,,A,,A,GN,
09:08:52,2024-06-17,52.2206463333,6.8718746667,,,,,GNRMC,V,A,9.304,A,GN,
09:08:52,,52.2206463333,6.8718746667,34.0,M,46.0,M,GNGGA,,,,,GN,12
09:08:52,,52.2206463333,6.8718746667,,,,,GNGLL,,A,,A,GN,
09:08:53,2024-06-17,52.2206426667,6.8718045,,,,,GNRMC,V,A,9.309,A,GN,
09:08:53,,52.2206426667,6.8718045,34.1,M,46.0,M,GNGGA,,,,,GN,12
09:08:53,,52.2206426667,6.8718045,,,,,GNGLL,,A,,A,GN,
09:08:54,2024-06-17,52.2206375,6.8717338333,,,,,GNRMC,V,A,9.484,A,GN,
09:08:54,,52.2206375,6.8717338333,34.2,M,46.0,M,GNGGA,,,,,GN,12
09:08:54,,52.2206375,6.8717338333,,,,,GNGLL,,A,,A,GN,
09:08:55,2024-06-17,52.220632,6.8716625,,,,,GNRMC,V,A,9.534,A,GN,
09:08:55,,52.220632,6.8716625,34.2,M,46.0,M,GNGGA,,,,,GN,12
09:08:55,,52.220632,6.8716625,,,,,GNGLL,,A,,A,GN,
09:08:56,2024-06-17,52.2206263333,6.8715913333,,,,,GNRMC,V,A,9.438,A,GN,
09:08:56,,52.2206263333,6.8715913333,34.2,M,46.0,M,GNGGA,,,,,GN,12
09:08:56,,52.2206263333,6.8715913333,,,,,GNGLL,,A,,A,GN,
09:08:57,2024-06-17,52.2206208333,6.871521,,,,,GNRMC,V,A,9.371,A,GN,
09:08:57,,52.2206208333,6.871521,34.2,M,46.0,M,GNGGA,,,,,GN,12
09:08:57,,52.2206208333,6.871521,,,,,GNGLL,,A,,A,GN,
09:08:58,2024-06-17,52.2206138333,6.8714521667,,,,,GNRMC,V,A,9.197,A,GN,
09:08:58,,52.2206138333,6.8714521667,34.2,M,46.0,M,GNGGA,,,,,GN,12
09:08:58,,52.2206138333,6.8714521667,,,,,GNGLL,,A,,A,GN,
09:08:59,2024-06-17,52.2206068333,6.8713836667,,,,,GNRMC,V,A,9.094,A,GN,
09:08:59,,52.2206068333,6.8713836667,34.3,M,46.0,M,GNGGA,,,,,GN,12
09:08:59,,52.2206068333,6.8713836667,,,,,GNGLL,,A,,A,GN,
09:09:00,2024-06-17,52.220601,6.8713148333,,,,,GNRMC,V,A,9.163,A,GN,
09:09:00,,52.220601,6.8713148333,34.4,M,46.0,M,GNGGA,,,,,GN,12
09:09:00,,52.220601,6.8713148333,,,,,GNGLL,,A,,A,GN,
09:09:01,2024-06-17,52.220598,6.8712456667,,,,,GNRMC,V,A,9.219,A,GN,
09:09:01,,52.220598,6.8712456667,34.3,M,46.0,M,GNGGA,,,,,GN,12
09:09:01,,52.220598,6.8712456667,,,,,GNGLL,,A,,A,GN,
09:09:02,2024-06-17,52.2205955,6.8711756667,,,,,GNRMC,V,A,9.294,A,GN,
09:09:02,,52.2205955,6.8711756667,34.3,M,46.0,M,GNGGA,,,,,GN,12
09:09:02,,52.2205955,6.8711756667,,,,,GNGLL,,A,,A,GN,
09:09:03,2024-06-17,52.2205913333,6.871106,,,,,GNRMC,V,A,9.159,A,GN,
09:09:03,,52.2205913333,6.871106,34.4,M,46.0,M,GNGGA,,,,,GN,12
09:09:03,,52.2205913333,6.871106,,,,,GNGLL,,A,,A,GN,
09:09:04,2024-06-17,52.2205858333,6.8710366667,,,,,GNRMC,V,A,9.188,A,GN,
09:09:04,,52.2205858333,6.8710366667,34.4,M,46.0,M,GNGGA,,,,,GN,12
09:09:04,,52.2205858333,6.8710366667,,,,,GNGLL,,A,,A,GN,
09:09:05,2024-06-17,52.2205808333,6.8709666667,,,,,GNRMC,V,A,9.363,A,GN,
09:09:05,,52.2205808333,6.8709666667,34.4,M,46.0,M,GNGGA,,,,,GN,12
09:09:05,,52.2205808333,6.8709666667,,,,,GNGLL,,A,,A,GN,
09:09:06,2024-06-17,52.220576,6.8708961667,,,,,GNRMC,V,A,9.317,A,GN,
09:09:06,,52.220576,6.8708961667,34.5,M,46.0,M,GNGGA,,,,,GN,12
09:09:06,,52.220576,6.8708961667,,,,,GNGLL,,A,,A,GN,
09:09:07,2024-06-17,52.2205708333,6.870827,,,,,GNRMC,V,A,9.157,A,GN,
09:09:07,,52.2205708333,6.870827,34.4,M,46.0,M,GNGGA,,,,,GN,12
09:09:07,,52.2205708333,6.870827,,,,,GNGLL,,A,,A,GN,
09:09:08,2024-06-17,52.2205651667,6.8707568333,,,,,GNRMC,V,A,9.404,A,GN,
09:09:08,,52.2205651667,6.8707568333,34.5,M,46.0,M,GNGGA,,,,,GN,12
09:09:08,,52.2205651667,6.8707568333,,,,,GNGLL,,A,,A,GN,
09:09:09,2024-06-17,52.2205586667,6.8706865,,,,,GNRMC,V,A,9.377,A,GN,
09:09:09,,52.2205586667,6.8706865,34.5,M,46.0,M,GNGGA,,,,,GN,12
09:09:09,,52.2205586667,6.8706865,,,,,GNGLL,,A,,A,GN,
09:09:10,2024-06-17,52.220553,6.8706163333,,,,,GNRMC,V,A,9.356,A,GN,
09:09:10,,52.220553,6.8706163333,34.6,M,46.0,M,GNGGA,,,,,GN,12
09:09:10,,52.220553,6.8706163333,,,,,GNGLL,,A,,A,GN,
09:09:11,2024-06-17,52.2205471667,6.8705463333,,,,,GNRMC,V,A,9.356,A,GN,
09:09:11,,52.2205471667,6.8705463333,34.6,M,46.0,M,GNGGA,,,,,GN,12
09:09:11,,52.2205471667,6.8705463333,,,,,GNGLL,,A,,A,GN,
09:09:12,2024-06-17,52.2205411667,6.8704768333,,,,,GNRMC,V,A,9.302,A,GN,
09:09:12,,52.2205411667,6.8704768333,34.6,M,46.0,M,GNGGA,,,,,GN,12
09:09:12,,52.2205411667,6.8704768333,,,,,GNGLL,,A,,A,GN,
09:09:13,2024-06-17,52.2205351667,6.8704081667,,,,,GNRMC,V,A,9.217,A,GN,
09:09:13,,52.2205351667,6.8704081667,34.6,M,46.0,M,GNGGA,,,,,GN,12
09:09:13,,52.2205351667,6.8704081667,,,,,GNGLL,,A,,A,GN,
09:09:14,2024-06-17,52.2205293333,6.8703391667,,,,,GNRMC,V,A,9.295,A,GN,
09:09:14,,52.2205293333,6.8703391667,34.5,M,46.0,M,GNGGA,,,,,GN,12
09:09:14,,52.2205293333,6.8703391667,,,,,GNGLL,,A,,A,GN,
09:09:15,2024-06-17,52.2205236667,6.870269,,,,,GNRMC,V,A,9.399,A,GN,
09:09:15,,52.2205236667,6.870269,34.5,M,46.0,M,GNGGA,,,,,GN,12
09:09:15,,52.2205236667,6.870269,,,,,GNGLL,,A,,A,GN,
09:09:16,2024-06-17,52.2205178333,6.8701983333,,,,,GNRMC,V,A,9.44,A,GN,
09:09:16,,52.2205178333,6.8701983333,34.4,M,46.0,M,GNGGA,,,,,GN,12
09:09:16,,52.2205178333,6.8701983333,,,,,GNGLL,,A,,A,GN,
09:09:17,2024-06-17,52.2205118333,6.8701268333,,,,,GNRMC,V,A,9.552,A,GN,
09:09:17,,52.2205118333,6.8701268333,34.5,M,46.0,M,GNGGA,,,,,GN,12
09:09:17,,52.2205118333,6.8701268333,,,,,GNGLL,,A,,A,GN,
09:09:18,2024-06-17,52.2205065,6.8700545,,,,,GNRMC,V,A,9.676,A,GN,
09:09:18,,52.2205065,6.8700545,34.5,M,46.0,M,GNGGA,,,,,GN,12
09:09:18,,52.2205065,6.8700545,,,,,GNGLL,,A,,A,GN,
09:09:19,2024-06-17,52.2205016667,6.8699816667,,,,,GNRMC,V,A,9.657,A,GN,
09:09:19,,52.2205016667,6.8699816667,34.5,M,46.0,M,GNGGA,,,,,GN,12
09:09:19,,52.2205016667,6.8699816667,,,,,GNGLL,,A,,A,GN,
09:09:20,2024-06-17,52.2204978333,6.8699086667,,,,,GNRMC,V,A,9.676,A,GN,
09:09:20,,52.2204978333,6.8699086667,34.6,M,46.0,M,GNGGA,,,,,GN,12
09:09:20,,52.2204978333,6.8699086667,,,,,GNGLL,,A,,A,GN,
09:09:21,2024-06-17,52.2204955,6.869836,,,,,GNRMC,V,A,9.638,A,GN,
09:09:21,,52.2204955,6.869836,34.6,M,46.0,M,GNGGA,,,,,GN,12
09:09:21,,52.2204955,6.869836,,,,,GNGLL,,A,,A,GN,
09:09:22,2024-06-17,52.220494,6.8697633333,,,,,GNRMC,V,A,9.625,A,GN,
09:09:22,,52.220494,6.8697633333,34.6,M,46.0,M,GNGGA,,,,,GN,12
09:09:22,,52.220494,6.8697633333,,,,,GNGLL,,A,,A,GN,
09:09:23,2024-06-17,52.220493,6.8696916667,,,,,GNRMC,V,A,9.462,A,GN,
09:09:23,,52.220493,6.8696916667,34.6,M,46.0,M,GNGGA,,,,,GN,12
09:09:23,,52.220493,6.8696916667,,,,,GNGLL,,A,,A,GN,
09:09:24,2024-06-17,52.2204918333,6.8696203333,,,,,GNRMC,V,A,9.439,A,GN,
09:09:24,,52.2204918333,6.8696203333,34.5,M,46.0,M,GNGGA,,,,,GN,12
09:09:24,,52.2204918333,6.8696203333,,,,,GNGLL,,A,,A,GN,
09:09:25,2024-06-17,52.2204903333,6.8695488333,,,,,GNRMC,V,A,9.459,A,GN,
09:09:25,,52.2204903333,6.8695488333,34.5,M,46.0,M,GNGGA,,,,,GN,12
09:09:25,,52.2204903333,6.8695488333,,,,,GNGLL,,A,,A,GN,
09:09:26,2024-06-17,52.2204893333,6.8694781667,,,,,GNRMC,V,A,9.33,A,GN,
09:09:26,,52.2204893333,6.8694781667,34.6,M,46.0,M,GNGGA,,,,,GN,12
09:09:26,,52.2204893333,6.8694781667,,,,,GNGLL,,A,,A,GN,
09:09:27,2024-06-17,52.2204886667,6.8694091667,,,,,GNRMC,V,A,9.123,A,GN,
09:09:27,,52.2204886667,6.8694091667,34.5,M,46.0,M,GNGGA,,,,,GN,12
09:09:27,,52.2204886667,6.8694091667,,,,,GNGLL,,A,,A,GN,
09:09:28,2024-06-17,52.2204878333,6.8693403333,,,,,GNRMC,V,A,9.103,A,GN,
09:09:28,,52.2204878333,6.8693403333,34.5,M,46.0,M,GNGGA,,,,,GN,12
09:09:28,,52.2204878333,6.8693403333,,,,,GNGLL,,A,,A,GN,
09:09:29,2024-06-17,52.2204866667,6.8692723333,,,,,GNRMC,V,A,8.948,A,GN,
09:09:29,,52.2204866667,6.8692723333,34.6,M,46.0,M,GNGGA,,,,,GN,12
09:09:29,,52.2204866667,6.8692723333,,,,,GNGLL,,A,,A,GN,
09:09:30,2024-06-17,52.2204855,6.8692043333,,,,,GNRMC,V,A,9.029,A,GN,
09:09:30,,52.2204855,6.8692043333,34.7,M,46.0,M,GNGGA,,,,,GN,12
09:09:30,,52.2204855,6.8692043333,,,,,GNGLL,,A,,A,GN,
09:09:31,2024-06-17,52.2204831667,6.8691373333,,,,,GNRMC,V,A,8.842,A,GN,
09:09:31,,52.2204831667,6.8691373333,34.6,M,46.0,M,GNGGA,,,,,GN,12
09:09:31,,52.2204831667,6.8691373333,,,,,GNGLL,,A,,A,GN,
09:09:32,2024-06-17,52.2204811667,6.8690733333,,,,,GNRMC,V,A,8.363,A,GN,
09:09:32,,52.2204811667,6.8690733333,34.7,M,46.0,M,GNGGA,,,,,GN,12
09:09:32,,52.2204811667,6.8690733333,,,,,GNGLL,,A,,A,GN,
09:09:33,2024-06-17,52.2204796667,6.8690091667,,,,,GNRMC,V,A,8.474,A,GN,
09:09:33,,52.2204796667,6.8690091667,35.0,M,46.0,M,GNGGA,,,,,GN,12
09:09:33,,52.2204796667,6.8690091667,,,,,GNGLL,,A,,A,GN,
09:09:34,2024-06-17,52.2204773333,6.8689448333,,,,,GNRMC,V,A,8.664,A,GN,
09:09:34,,52.2204773333,6.8689448333,35.1,M,46.0,M,GNGGA,,,,,GN,12
09:09:34,,52.2204773333,6.8689448333,,,,,GNGLL,,A,,A,GN,
09:09:35,2024-06-17,52.2204753333,6.8688828333,,,,,GNRMC,V,A,8.145,A,GN,
09:09:35,,52.2204753333,6.8688828333,34.8,M,46.0,M,GNGGA,,,,,GN,12
09:09:35,,52.2204753333,6.8688828333,,,,,GNGLL,,A,,A,GN,
09:09:36,2024-06-17,52.2204706667,6.8688176667,,,,,GNRMC,V,A,8.886,A,GN,
09:09:36,,52.2204706667,6.8688176667,34.5,M,46.0,M,GNGGA,,,,,GN,12
09:09:36,,52.2204706667,6.8688176667,,,,,GNGLL,,A,,A,GN,
09:09:37,2024-06-17,52.2204643333,6.8687528333,,,,,GNRMC,V,A,8.58,A,GN,
09:09:37,,52.2204643333,6.8687528333,34.0,M,46.0,M,GNGGA,,,,,GN,12
09:09:37,,52.2204643333,6.8687528333,,,,,GNGLL,,A,,A,GN,
09:09:38,2024-06-17,52.2204565,6.8686883333,,,,,GNRMC,V,A,8.441,A,GN,
09:09:38,,52.2204565,6.8686883333,33.9,M,46.0,M,GNGGA,,,,,GN,12
09:09:38,,52.2204565,6.8686883333,,,,,GNGLL,,A,,A,GN,
09:09:39,2024-06-17,52.220452,6.868624,,,,,GNRMC,V,A,8.424,A,GN,
09:09:39,,52.220452,6.868624,33.9,M,46.0,M,GNGGA,,,,,GN,12
09:09:39,,52.220452,6.868624,,,,,GNGLL,,A,,A,GN,
09:09:40,2024-06-17,52.2204621667,6.8685593333,,,,,GNRMC,V,A,9.117,A,GN,
09:09:40,,52.2204621667,6.8685593333,33.9,M,46.0,M,GNGGA,,,,,GN,12
09:09:40,,52.2204621667,6.8685593333,,,,,GNGLL,,A,,A,GN,
09:09:41,2024-06-17,52.2204918333,6.8685153333,,,,,GNRMC,V,A,8.984,A,GN,
09:09:41,,52.2204918333,6.8685153333,33.8,M,46.0,M,GNGGA,,,,,GN,12
09:09:41,,52.2204918333,6.8685153333,,,,,GNGLL,,A,,A,GN,
09:09:42,2024-06-17,52.2205313333,6.8684921667,,,,,GNRMC,V,A,9.27,A,GN,
09:09:42,,52.2205313333,6.8684921667,33.6,M,46.0,M,GNGGA,,,,,GN,12
09:09:42,,52.2205313333,6.8684921667,,,,,GNGLL,,A,,A,GN,
09:09:43,2024-06-17,52.2205731667,6.8684821667,,,,,GNRMC,V,A,9.279,A,GN,
09:09:43,,52.2205731667,6.8684821667,33.6,M,46.0,M,GNGGA,,,,,GN,12
09:09:43,,52.2205731667,6.8684821667,,,,,GNGLL,,A,,A,GN,
09:09:44,2024-06-17,52.220615,6.868476,,,,,GNRMC,V,A,9.217,A,GN,
09:09:44,,52.220615,6.868476,33.5,M,46.0,M,GNGGA,,,,,GN,12
09:09:44,,52.220615,6.868476,,,,,GNGLL,,A,,A,GN,
09:09:45,2024-06-17,52.2206568333,6.8684701667,,,,,GNRMC,V,A,9.191,A,GN,
09:09:45,,52.2206568333,6.8684701667,33.4,M,46.0,M,GNGGA,,,,,GN,12
09:09:45,,52.2206568333,6.8684701667,,,,,GNGLL,,A,,A,GN,
09:09:46,2024-06-17,52.2206998333,6.8684628333,,,,,GNRMC,V,A,9.371,A,GN,
09:09:46,,52.2206998333,6.8684628333,33.4,M,46.0,M,GNGGA,,,,,GN,12
09:09:46,,52.2206998333,6.8684628333,,,,,GNGLL,,A,,A,GN,
09:09:47,2024-06-17,52.2207428333,6.8684538333,,,,,GNRMC,V,A,9.399,A,GN,
09:09:47,,52.2207428333,6.8684538333,33.3,M,46.0,M,GNGGA,,,,,GN,12
09:09:47,,52.2207428333,6.8684538333,,,,,GNGLL,,A,,A,GN,
09:09:48,2024-06-17,52.2207873333,6.8684408333,,,,,GNRMC,V,A,9.865,A,GN,
09:09:48,,52.2207873333,6.8684408333,33.1,M,46.0,M,GNGGA,,,,,GN,12
09:09:48,,52.2207873333,6.8684408333,,,,,GNGLL,,A,,A,GN,
09:09:49,2024-06-17,52.2208313333,6.8684241667,,,,,GNRMC,V,A,9.75,A,GN,
09:09:49,,52.2208313333,6.8684241667,33.0,M,46.0,M,GNGGA,,,,,GN,12
09:09:49,,52.2208313333,6.8684241667,,,,,GNGLL,,A,,A,GN,
09:09:50,2024-06-17,52.2208755,6.8684055,,,,,GNRMC,V,A,9.885,A,GN,
09:09:50,,52.2208755,6.8684055,32.8,M,46.0,M,GNGGA,,,,,GN,12
09:09:50,,52.2208755,6.8684055,,,,,GNGLL,,A,,A,GN,
09:09:51,2024-06-17,52.2209203333,6.8683868333,,,,,GNRMC,V,A,10.033,A,GN,
09:09:51,,52.2209203333,6.8683868333,32.6,M,46.0,M,GNGGA,,,,,GN,12
09:09:51,,52.2209203333,6.8683868333,,,,,GNGLL,,A,,A,GN,
09:09:52,2024-06-17,52.2209666667,6.868371,,,,,GNRMC,V,A,10.229,A,GN,
09:09:52,,52.2209666667,6.868371,32.6,M,46.0,M,GNGGA,,,,,GN,12
09:09:52,,52.2209666667,6.868371,,,,,GNGLL,,A,,A,GN,
09:09:53,2024-06-17,52.2210133333,6.8683658333,,,,,GNRMC,V,A,10.094,A,GN,
09:09:53,,52.2210133333,6.8683658333,32.5,M,46.0,M,GNGGA,,,,,GN,12
09:09:53,,52.2210133333,6.8683658333,,,,,GNGLL,,A,,A,GN,
09:09:54,2024-06-17,52.2210596667,6.868369,,,,,GNRMC,V,A,10.013,A,GN,
09:09:54,,52.2210596667,6.868369,32.6,M,46.0,M,GNGGA,,,,,GN,12
09:09:54,,52.2210596667,6.868369,,,,,GNGLL,,A,,A,GN,
09:09:55,2024-06-17,52.2211046667,6.8683771667,,,,,GNRMC,V,A,9.735,A,GN,
09:09:55,,52.2211046667,6.8683771667,32.8,M,46.0,M,GNGGA,,,,,GN,12
