True_X,True_Y,Pred_X,Pred_Y
25.32605836613497,9.351494601273854,30.68337011849961,13.704955033754914
25.301988788354347,9.3691004911339,30.65794585936517,13.697940952707583
25.277919210573728,9.386706380993948,30.63313168516568,13.689718472854025
25.253849632793106,9.404312270853994,30.608027536596254,13.683998297166852
25.229780055012487,9.42191816071404,30.58331045493189,13.677595238742867
25.205710477231868,9.439524050574088,30.558071387045473,13.671648476443366
25.18164089945125,9.457129940434134,30.53325782401849,13.665306635765901
25.157571321670627,9.47473583029418,30.508074873148658,13.658272469386091
25.133501743890008,9.492341720154228,30.48328654495326,13.651260167017654
25.10943216610939,9.509947610014274,30.45786272921849,13.644118990264289
25.08536258832877,9.52755349987432,30.433200287570642,13.63746045562057
25.061293010548148,9.545159389734367,30.40808778930686,13.630436719948634
25.03722343276753,9.562765279594414,30.383639273000554,13.623027363717526
25.01315385498691,9.58037116945446,30.358514458413296,13.61501887861786
24.98908427720629,9.597977059314507,30.334067422103047,13.60580001551395
24.965014699425677,9.615582949174554,30.309260075658685,13.594680193962503
24.94094512164505,9.6331888390346,30.285092791559393,13.582517576409714
24.916875543864432,9.650794728894647,30.260297099335006,13.57146812221825
24.892805966083813,9.668400618754694,30.236195902752073,13.559845584364695
24.868736388303198,9.68600650861474,30.211640901628,13.548460130671089
24.84466681052257,9.703612398474789,30.187755158317813,13.53800041065577
24.820597232741957,9.721218288334834,30.16338213679036,13.527342098726052
24.79652765496133,9.73882417819488,30.139376957198877,13.51673028495371
24.772458077180715,9.756430068054929,30.114343144393658,13.50657050070437
24.748388499400097,9.774035957914974,30.089501042009417,13.496447426308336
24.724318921619474,9.79164184777502,30.063423879916357,13.486540288731135
24.700249343838856,9.809247737635069,30.038365389525055,13.476614840787036
24.67617976605824,9.826853627495112,30.01247506045702,13.463250708918011
24.652110188277614,9.84445951735516,29.987460355779106,13.450591268097398
24.628040610497,9.862065407215209,29.96144691141116,13.43914734079867
24.603971032716377,9.879671297075252,29.936373426322874,13.426702422023013
24.57990145493576,9.8972771869353,29.910721184880245,13.415066568214172
24.55583187715514,9.914883076795348,29.88602482316078,13.403741351951354
24.53176229937452,9.932488966655391,29.860447525243345,13.39262596038725
24.507692721593894,9.95009485651544,29.835072839985102,13.380518849499182
24.48362314381328,9.967700746375488,29.808664200717615,13.368281297206323
24.45955356603266,9.985306636235531,29.78263083931766,13.356018958521489
24.43548398825204,10.00291252609558,29.755892891938757,13.343509602553382
24.41141441047142,10.020518415955626,29.729942506188436,13.332019689535102
24.3873448326908,10.038124305815671,29.703284005237734,13.321799381929566
24.36327525491018,10.05573019567572,29.677367779234586,13.31220571144604
24.339205677129563,10.073336085535766,29.65105950407242,13.30340632321375
24.31513609934894,10.090941975395811,29.625487979338047,13.294417941991881
24.29106652156832,10.10854786525586,29.5992972350371,13.285516560077497
24.266996943787703,10.126153755115906,29.574207035580386,13.275464918763461
24.242927366007084,10.143759644975953,29.5487384993978,13.263547703201013
24.218857788226465,10.161365534836,29.524035927087553,13.251453793155378
24.194788210445843,10.178971424696046,29.49939520303373,13.241059579767892
24.170718632665224,10.196577314556093,29.47500880162285,13.231608604635682
24.146649054884605,10.21418320441614,29.44997201384585,13.221669376571668
24.122579477103987,10.231789094276186,29.425281739883403,13.212944250969016
24.098509899323364,10.249394984136233,29.39888025193288,13.203855275985603
24.074440321542745,10.26700087399628,29.37395029650311,13.194464085259497
24.050370743762127,10.284606763856326,29.348016852812933,13.184029916579476
24.026301165981508,10.302212653716373,29.323391866449995,13.172703515768475
24.002231588200885,10.31981854357642,29.297517020417658,13.161241240969716
23.978162010420267,10.337424433436466,29.273444435094646,13.150067275540948
23.954092432639648,10.355030323296512,29.248105734113054,13.138769415285537
23.93002285485903,10.37263621315656,29.22417391618866,13.127597900646094
23.90595327707841,10.390242103016607,29.197297993630414,13.116282524673707
23.881883699297788,10.407847992876654,29.172482192633638,13.104587020138212
23.85781412151717,10.4254538827367,29.145565291560942,13.092706462442635
23.83374454373655,10.443059772596747,29.120540697273768,13.08120906337696
23.80967496595593,10.460665662456794,29.094299045901877,13.070308865968272
23.78560538817531,10.47827155231684,29.070151732761545,13.060064366101528
23.76153581039469,10.495877442176887,29.04501895495663,13.050475422670715
23.73746623261407,10.513483332036934,29.02188392916257,13.04031685638941
23.713396654833453,10.53108922189698,28.997600426425194,13.031198104315791
23.68932707705283,10.548695111757027,28.974964470881773,13.022540835870714
23.66525749927221,10.566301001617074,28.951181170861716,13.013603683572228
23.641187921491596,10.58390689147712,28.928401922339376,13.004130005218983
23.61711834371097,10.601512781337169,28.90430380259035,12.993499264669111
23.593048765930355,10.619118671197214,28.8812178503499,12.982184018662835
23.568979188149733,10.63672456105726,28.856444639685108,12.969839805048224
23.544909610369118,10.654330450917309,28.833312202386182,12.958605093464229
23.52084003258849,10.671936340777354,28.809034445868335,12.94734974326353
23.49677045480788,10.6895422306374,28.78656452251461,12.936104990869964
23.47270087702725,10.707148120497449,28.762948105532146,12.925147678930188
23.448631299246635,10.724754010357492,28.740976764090263,12.915351777481447
23.424561721466016,10.74235990021754,28.717753804360186,12.906159869346723
23.4004921436854,10.759965790077588,28.69563908305703,12.897369805253803
23.37642256590477,10.777571679937632,28.671497776783312,12.888761652854626
23.35235298812416,10.79517756979768,28.648941606209732,12.879585964489209
23.328283410343538,10.812783459657728,28.62516730899965,12.86988997355165
23.30421383256292,10.830389349517771,28.60177856574323,12.860736925280847
23.2801442547823,10.84799523937782,28.57582116648932,12.851116541193747
23.25607467700168,10.865601129237866,28.55131348629193,12.841400242124706
23.23200509922106,10.883207019097911,28.527047276140095,12.830344226501836
23.20793552144044,10.90081290895796,28.504773688943956,12.81945884894185
23.18386594365982,10.918418798818006,28.481822718935305,12.80821507686403
23.159796365879203,10.936024688678051,28.460351169766497,12.797974249467927
23.13572678809858,10.9536305785381,28.437849836941766,12.787824955339545
23.11165721031796,10.971236468398146,28.41582296868414,12.777717922473613
23.08608650082363,10.98783272610329,28.391912176290802,12.76807873043515
23.060515791329298,11.004428983808436,28.366499652266853,12.758622103634266
23.03494508183497,11.021025241513575,28.340125819870266,12.748599626713116
23.00937437234063,11.03762149921872,28.315491333370645,12.738325524282061
22.9838036628463,11.054217756923864,28.291011931883432,12.727405152421284
22.958232953351967,11.07081401462901,28.269280101140126,12.716668675165593
22.932662243857635,11.087410272334154,28.2453107530322,12.705668047381295
22.907091534363303,11.104006530039298,28.22298111473019,12.6947473264687
22.88152082486897,11.12060278774444,28.198432881442372,12.684511530617357
22.85595011537464,11.137199045449584,28.176586887278276,12.674150893043503
22.830379405880304,11.153795303154729,28.152576839278694,12.6648910609115
22.80480869638597,11.170391560859873,28.130640634261553,12.654594879096706
22.77923798689164,11.186987818565015,28.106803587016074,12.64456085375923
22.75366727739731,11.20358407627016,28.08321415749215,12.633210268113643
22.728096567902977,11.220180333975303,28.057107386490017,12.622016065106422
22.702525858408645,11.236776591680448,28.029804628873464,12.611061018290101
22.676955148914317,11.253372849385592,28.00190059739161,12.599432398023069
22.651384439419974,11.269969107090736,27.97393095175248,12.588188020674536
22.62581372992565,11.28656536479588,27.945751835739614,12.576405041526968
22.600243020431314,11.303161622501024,27.918810862261395,12.563871600983859
22.574672310936982,11.319757880206168,27.89299011098386,12.552428252962585
22.54910160144265,11.33635413791131,27.868695202689807,12.540151365501174
22.52353089194832,11.352950395616457,27.844690391599315,12.527507806538026
22.497960182453987,11.3695466533216,27.82345481791579,12.51545588668273
22.47238947295965,11.386142911026743,27.801453912504073,12.502908669732946
22.44681876346532,11.402739168731888,27.781061421273066,12.489896359810416
22.421248053970988,11.41933542643703,27.75376890678713,12.477313565569034
22.395677344476656,11.435931684142174,27.72294086446412,12.464339183467843
22.370106634982324,11.452527941847318,27.691544117177003,12.452058586402629
22.344535925487996,11.469124199552462,27.661623201589478,12.438784795826479
22.31896521599366,11.485720457257608,27.631724120437738,12.426570050727562
22.293394506499325,11.502316714962747,27.603718990844428,12.413433615752723
22.267823797004997,11.518912972667891,27.575911162102514,12.400855459444472
22.24225308751066,11.535509230373036,27.54892969245678,12.386837029954037
22.21668237801633,11.55210548807818,27.52105282519416,12.373225977347943
22.191111668522,11.568701745783326,27.490675711306622,12.360072019229477
22.165540959027663,11.58529800348847,27.45851023189543,12.347847987124368
22.13997024953333,11.601894261193614,27.426692290911504,12.335066924027203
22.114399540039,11.618490518898756,27.393437974803177,12.3235798034234
22.088828830544667,11.6350867766039,27.36111002537912,12.30993563174168
22.063258121050332,11.651683034309045,27.327773551513744,12.295933852765302
22.037687411556004,11.668279292014187,27.29568664071941,12.283144237898753
22.01211670206167,11.684875549719331,27.262286892528508,12.271969860291776
21.98654599256734,11.701471807424475,27.23047960511947,12.261372706695497
21.960975283073008,11.71806806512962,27.19758121008813,12.252330356122215
21.935404573578676,11.734664322834764,27.16598363272827,12.242851545964669
21.90983386408434,11.751260580539908,27.13324575735065,12.232943754843646
21.88426315459001,11.767856838245052,27.10155798112153,12.22239970168259
21.85869244509568,11.784453095950196,27.06994056462416,12.210794404760563
21.833121735601345,11.80104935365534,27.037932794671818,12.199055161062375
21.807551026107014,11.817645611360485,27.005942592931817,12.186605255301785
21.78198031661268,11.834241869065629,26.97278803275232,12.173765128182083
21.75640960711835,11.850838126770771,26.940518204631033,12.161582826335064
21.73083889762401,11.867434384475915,26.906863696389436,12.14945459038573
21.705268188129683,11.88403064218106,26.874797906996335,12.138262006384807
21.67969747863535,11.900626899886202,26.840162077479917,12.12728347655083
21.65412676914102,11.917223157591346,26.80700436856388,12.11711591290208
21.628556059646687,11.93381941529649,26.772423511613695,12.107011323398837
21.602985350152355,11.950415673001634,26.739711209609382,12.09624076160506
21.57741464065802,11.96701193070678,26.705595883323028,12.084246108526813
21.55184393116369,11.98360818841192,26.67326867090101,12.072840294715277
21.52627322166936,12.000204446117063,26.639669962106083,12.060199970051343
21.500702512175025,12.01680070382221,26.606915806771795,12.048099925605811
21.475131802680693,12.033396961527352,26.575650869012392,12.035268948099556
21.44956109318636,12.049993219232498,26.541712998448034,12.023256148040403
21.42399038369203,12.066589476937642,26.50948376536043,12.00915208574321
21.398419674197697,12.083185734642786,26.47482525954807,11.996203578035903
21.37284896470336,12.099781992347928,26.4441644328124,11.983544196628372
21.34727825520903,12.116378250053073,26.41188499370459,11.97058492772797
21.3217075457147,12.132974507758217,26.3830413894198,11.957026827024379
21.296136836220366,12.14957076546336,26.3495406240079,11.944351147867891
21.270566126726035,12.166167023168503,26.317819829486055,11.93079401262679
21.244995417231703,12.182763280873647,26.28337222311241,11.919317764615585
21.219424707737367,12.199359538578792,26.250300632590623,11.906439234369927
21.19385399824304,12.215955796283936,26.215937781456986,11.893907197460663
21.168283288748704,12.23255205398908,26.183537096517952,11.879862566804434
21.14271257925437,12.249148311694224,26.151142229701108,11.866003189827381
21.11714186976004,12.265744569399368,26.120471887849092,11.85090153745179
21.09157116026571,12.28234082710451,26.08849913448374,11.836389582119168
21.066000450771377,12.298937084809657,26.059511494226044,11.819747099932997
21.040429741277045,12.3155333425148,26.027592344280734,11.802961944675346
21.01485903178271,12.332129600219943,25.998129619295568,11.78678188930023
20.989288322288377,12.348725857925087,25.964041639980948,11.769837195084648
20.96371761279405,12.365322115630232,25.930734721097636,11.749078575106381
20.938146903299717,12.381918373335374,25.89600203272967,11.725178043222925
20.912576193805386,12.398514631040518,25.862415820014874,11.70124704914224
20.88700548431105,12.415110888745662,25.828350496024555,11.677043300777115
20.861434774816715,12.431707146450806,25.79442567578984,11.653820272890584
20.835864065322383,12.44830340415595,25.759618723975777,11.630707783028924
20.81029335582805,12.464899661861091,25.725420688678795,11.607491882854646
20.78472264633372,12.481495919566235,25.69012600925602,11.58489314527364
20.759151936839388,12.49809217727138,25.654609662973783,11.56170124983808
20.733581227345056,12.514688434976524,25.619525532464294,11.538319492496754
20.708010517850724,12.53128469268167,25.58594531463224,11.514498938038017
20.682439808356392,12.547880950386814,25.551763939776734,11.493530285415247
20.656869098862057,12.564477208091958,25.519066848177246,11.470403989440427
20.631298389367725,12.5810734657971,25.485247724827232,11.44839078627389
20.605727679873397,12.597669723502245,25.452271549112183,11.425643545713513
20.58015697037906,12.614265981207389,25.418374369451712,11.40393664293859
20.55458626088473,12.630862238912531,25.384591146491957,11.381344175293592
20.5290155513904,12.647458496617675,25.350589618121333,11.359682134959769
20.503444841896066,12.66405475432282,25.317546288334043,11.33767332464744
20.47787413240173,12.680651012027964,25.284209200300282,11.314887142530125
20.4523034229074,12.697247269733108,25.251959639736427,11.293550000736815
20.426732713413067,12.713843527438252,25.219221623549473,11.271996283434177
20.40116200391873,12.730439785143396,25.18899574488698,11.25166292738895
20.375591294424403,12.74703604284854,25.15720866212054,11.230617719163178
20.35002058493007,12.763632300553684,25.131037094853625,11.209570160407651
20.32444987543574,12.780228558258829,25.10068033540587,11.18867669317379
20.298879165941404,12.796824815963973,25.072386450791598,11.167617879353983
20.273308456447072,12.813421073669115,25.040552942885554,11.145268294213665
20.24773774695274,12.83001733137426,25.011809864487063,11.125149673729126
20.22216703745841,12.846613589079404,24.980437926607593,11.103494976479979
20.19659632796408,12.863209846784546,24.951588950596218,11.083006750973098
20.171025618469745,12.87980610448969,24.920951132706207,11.063998926610196
20.145454908975413,12.896402362194834,24.89097203589698,11.043613032697323
20.11988419948108,12.912998619899978,24.86001994353977,11.023748384539104
20.094313489986742,12.929594877605124,24.828814010886518,11.003014602939231
20.06874278049241,12.946191135310263,24.795995847220624,10.98304411781568
20.04317207099808,12.96278739301541,24.764496294134275,10.961752681386471
20.01760136150375,12.979383650720552,24.732903051904557,10.943027579707916
19.99203065200942,12.995979908425698,24.704070709371152,10.92224107086119
19.966459942515087,13.012576166130842,24.67541924692317,10.903560998723052
19.940889233020755,13.029172423835986,24.653175112847023,10.883258320247435
19.91531852352642,13.04576868154113,24.622229395857474,10.863668141926212
19.889747814032088,13.062364939246272,24.5933448400218,10.84328492160168
19.86417710453776,13.078961196951417,24.560965384338047,10.824047664368791
19.838606395043424,13.09555745465656,24.529753004414474,10.804076280622496
19.81303568554909,13.112153712361703,24.496262763751858,10.78644812439262
19.78746497605476,13.128749970066847,24.46452587202596,10.76638296453504
19.761894266560425,13.145346227771991,24.43222649191857,10.748271339982495
19.736323557066093,13.161942485477136,24.401904425495857,10.728359569829664
19.71075284757176,13.17853874318228,24.370740885442316,10.710032309237036
19.68518213807743,13.195135000887424,24.341513470843026,10.690095864091774
19.66176607200816,13.21301033453245,24.310892475175436,10.670850552673997
19.63835000593889,13.230885668177477,24.28164421779762,10.65058902517903
19.61493393986961,13.2487610018225,24.250734173506615,10.631106659307875
19.59151787380034,13.266636335467528,24.21970162209233,10.610806262665676
19.568101807731068,13.284511669112554,24.187033051874394,10.59067969939575
19.544685741661795,13.30238700275758,24.15473138286616,10.571199845583635
19.52126967559252,13.320262336402603,24.12129676488955,10.552108076116639
19.497853609523247,13.338137670047631,24.089404033173523,10.531894636078718
19.474437543453977,13.356013003692656,24.056518095275024,10.513055167945325
19.451021477384703,13.373888337337682,24.025262576761847,10.493277816159946
19.42760541131543,13.391763670982709,23.992562959582003,10.474950121109174
19.40418934524616,13.409639004627737,23.96102651744404,10.455233675151646
19.38077327917689,13.42751433827276,23.927748452492025,10.436541150404437
19.35735721310761,13.445389671917786,23.89536376589099,10.417343971003561
19.33394114703834,13.463265005562812,23.861380569698312,10.398961242736036
19.310525080969068,13.481140339207837,23.828468054785546,10.379800550389447
19.287109014899794,13.499015672852863,23.794242010413328,10.361450263517156
19.26369294883052,13.51689100649789,23.76156069545202,10.342347367095343
19.24027688276125,13.534766340142914,23.727598899283308,10.324935862497796
19.216860816691977,13.55264167378794,23.695313692984328,10.306097525069504
19.193444750622703,13.570517007432969,23.661833102255557,10.288856922180386
19.170028684553436,13.588392341077991,23.629933725536958,10.270177048704696
19.14661261848416,13.606267674723018,23.596822103218884,10.253263039485375
19.123196552414885,13.624143008368044,23.565538021380874,10.23488030564782
19.09978048634561,13.64201834201307,23.532318158622147,10.217698685088322
19.07636442027634,13.659893675658097,23.499575046335437,10.199303637891148
19.052948354207068,13.67776900930312,23.46562858640125,10.181619042953926
19.0295322881378,13.695644342948148,23.431949739115097,10.163011679422212
19.006116222068524,13.713519676593174,23.397892992510876,10.145284446320844
18.98270015599925,13.7313950102382,23.36450439821745,10.12701113094306
18.959284089929977,13.749270343883223,23.330090508191276,10.10965267479429
18.935868023860703,13.767145677528251,23.29702574542462,10.092189306296177
18.912451957791436,13.785021011173276,23.263429115814446,10.074875305980328
18.88903589172216,13.802896344818302,23.23232653721807,10.057498053020169
18.86561982565289,13.820771678463329,23.20036165120014,10.04004715755434
18.84220375958361,13.838647012108352,23.170440480957396,10.022347239613936
18.81878769351434,13.85652234575338,23.138675969628864,10.004803338550147
18.79537162744507,13.874397679398406,23.108646328257848,9.987167540313578
18.7719555613758,13.892273013043432,23.075229691933757,9.970073290393202
18.748539495306524,13.910148346688455,23.042198462762045,9.953490184148222
18.72512342923725,13.928023680333483,23.007083303266327,9.938472775798758
18.70170736316798,13.94589901397851,22.974711888694785,9.922026841345868
18.678291297098703,13.963774347623534,22.941520739057992,9.906236832803984
18.654875231029436,13.98164968126856,22.910399576624442,9.889715059418322
18.63145916496016,13.999525014913589,22.878794533373465,9.874933643513543
18.60804309889089,14.017400348558612,22.849473549468584,9.859872715087093
18.58462703282161,14.035275682203638,22.819068031041255,9.845642195774445
18.561210966752345,14.053151015848664,22.78836123155348,9.83053367376209
18.53779490068307,14.07102634949369,22.756450398347184,9.815540647053012
18.5143788346138,14.088901683138715,22.723082556953997,9.799490401818744
18.490962768544527,14.106777016783742,22.69001685945294,9.782508275509656
18.467546702475254,14.124652350428768,22.65735174355781,9.765855780363808
18.44413063640598,14.142527684073794,22.624209748365118,9.750710359118969
18.420714570336703,14.16040301771882,22.592224462968275,9.734129157805683
18.39729850426744,14.178278351363844,22.559711552983842,9.717180663009998
18.37388243819816,14.196153685008872,22.528112600485926,9.69946130771099
18.35046637212889,14.214029018653896,22.495312909807282,9.68274966127963
18.32705030605962,14.231904352298924,22.462755845608385,9.66752247650453
18.303634239990345,14.249779685943947,22.429657009976907,9.652155507618716
18.28021817392107,14.267655019588975,22.396190224555497,9.637537284575956
18.2568021078518,14.285530353234,22.362719700196706,9.621915819786054
18.233386041782527,14.303405686879026,22.329334017960306,9.607155480669405
18.209969975713253,14.321281020524053,22.295890175473815,9.59119342671741
18.186553909643983,14.339156354169075,22.26283197082735,9.575815841457867
18.16313784357471,14.357031687814104,22.230007671469238,9.559908250728483
18.13972177750544,14.37490702145913,22.196491830469867,9.545468534267656
18.11630571143616,14.392782355104156,22.162068422331387,9.53045239587263
18.09288964536689,14.41065768874918,22.127639100200597,9.517361642125337
18.069473579297615,14.428533022394207,22.09367994046214,9.502398945790745
18.046057513228345,14.446408356039234,22.059804616209064,9.489280746916393
18.022641447159074,14.464283689684258,22.026914855486737,9.474794138686633
17.9992253810898,14.482159023329285,21.992330058870962,9.460468079437064
17.975809315020527,14.50003435697431,21.958301887575274,9.4453827248104
17.952393248951257,14.517909690619335,21.92353496755753,9.430434042534714
17.928977182881983,14.535785024264362,21.889133405838678,9.415691824405755
17.90556111681271,14.553660357909388,21.855124004128655,9.401457409823408
17.882145050743436,14.571535691554416,21.821158124489088,9.38688077221937
17.858728984674165,14.58941102519944,21.787561638684124,9.372953307859106
17.83531291860489,14.607286358844464,21.754214019909156,9.35829931814557
17.811896852535618,14.625161692489492,21.72103434773173,9.345328315162988
17.788480786466348,14.643037026134516,21.687464804446208,9.330939307761142
17.765064720397074,14.660912359779545,21.655251389939977,9.31849951336315
17.7416486543278,14.67878769342457,21.622808641955018,9.304553942868466
17.71823258825853,14.696663027069594,21.591322157173934,9.290329424276308
17.694816522189257,14.71453836071462,21.559740814831585,9.275430801229078
17.671400456119983,14.732413694359646,21.52825508802421,9.26123801293194
17.64798439005071,14.750289028004673,21.49661495029177,9.247795957102582
17.62456832398144,14.768164361649696,21.464662698167373,9.234964805070405
17.601152257912165,14.786039695294724,21.432979170186044,9.221504542847057
17.57773619184289,14.80391502893975,21.40093815724525,9.206840608870223
17.55432012577362,14.821790362584776,21.36813838567612,9.192417929108473
17.530904059704348,14.8396656962298,21.335065752566024,9.178236975153112
17.507487993635074,14.857541029874827,21.302701474331755,9.163878123599815
17.484071927565804,14.875416363519854,21.269194573227693,9.149450623952404
17.46065586149653,14.893291697164878,21.235355721590068,9.133856459470195
17.437239795427256,14.911167030809905,21.202129225812527,9.117711613768265
17.413823729357986,14.929042364454933,21.167786570333632,9.101696167885649
17.390407663288713,14.946917698099956,21.133904058812234,9.087978788156335
17.36699159721944,14.964793031744982,21.099273439241458,9.073729431185782
17.343575531150165,14.982668365390008,21.065198588151006,9.059497615925451
17.320159465080895,15.000543699035036,21.03031785523781,9.045262057641423
17.29674339901162,15.01841903268006,20.996598850325782,9.031177961850531
17.273327332942348,15.036294366325086,20.962128408871237,9.017612928383855
17.249911266873077,15.054169699970112,20.92892650978935,9.00368073325754
17.226495200803804,15.072045033615137,20.895330065927638,8.987931465374729
17.20307913473453,15.089920367260165,20.862654775808565,8.970822980453065
17.17966306866526,15.10779570090519,20.828710874410106,8.95438883392545
17.156247002595986,15.125671034550216,20.794963321152963,8.938217057390915
17.132830936526712,15.14354636819524,20.760743966722416,8.922361904269636
