index,time,true_x,true_y,predicted_x,predicted_y
75648,2024-06-12 10:59:43.571613,39.688059362620336,42.77298548928998,34.93213051747228,50.97254922098526
75649,2024-06-12 10:59:43.578430,39.688059362620336,42.77298548928998,34.9553451066085,50.96420120802209
75650,2024-06-12 10:59:43.585957,39.688059362620336,42.77298548928998,34.9792344965388,50.95747020702497
75651,2024-06-12 10:59:43.592893,39.688059362620336,42.77298548928998,35.00230850785299,50.95016459228589
75652,2024-06-12 10:59:43.599872,39.688059362620336,42.77298548928998,35.025961681773325,50.94448652828855
75653,2024-06-12 10:59:43.606768,39.688059362620336,42.77298548928998,35.04876457668654,50.93740919494367
75654,2024-06-12 10:59:43.613639,39.688059362620336,42.77298548928998,35.072162672254095,50.932349728248965
75655,2024-06-12 10:59:43.621411,39.688059362620336,42.77298548928998,35.09489554739593,50.92571694867955
75656,2024-06-12 10:59:43.628369,39.688059362620336,42.77298548928998,35.11845796023959,50.92066959923025
75657,2024-06-12 10:59:43.635433,39.688059362620336,42.77298548928998,35.14148920384318,50.913747039247355
75658,2024-06-12 10:59:43.642460,39.688059362620336,42.77298548928998,35.16554686456055,50.90771169035294
75659,2024-06-12 10:59:43.649386,39.688059362620336,42.77298548928998,35.189062570308316,50.89942583250841
75660,2024-06-12 10:59:43.656711,39.688059362620336,42.77298548928998,35.213324111829685,50.89233021937312
75661,2024-06-12 10:59:43.663796,39.688059362620336,42.77298548928998,35.237112598632216,50.88292138472406
75662,2024-06-12 10:59:43.670755,39.688059362620336,42.77298548928998,35.261212298627875,50.87509497075834
75663,2024-06-12 10:59:43.677629,39.688059362620336,42.77298548928998,35.28476021220002,50.86534053169656
75664,2024-06-12 10:59:43.686235,39.688059362620336,42.77298548928998,35.30882207801538,50.857189667494225
75665,2024-06-12 10:59:43.693188,39.688059362620336,42.77298548928998,35.33255528253173,50.84715716490011
75666,2024-06-12 10:59:43.700078,39.688059362620336,42.77298548928998,35.35661080049631,50.83871011541352
75667,2024-06-12 10:59:43.707033,39.688059362620336,42.77298548928998,35.38028807211062,50.828318397936584
75668,2024-06-12 10:59:43.713859,39.688059362620336,42.77298548928998,35.40412807240846,50.819948636955544
75669,2024-06-12 10:59:43.721661,39.688059362620336,42.77298548928998,35.427614067479745,50.81002867024904
75670,2024-06-12 10:59:43.728546,39.688059362620336,42.77298548928998,35.45124609554948,50.80206888229662
75671,2024-06-12 10:59:43.735356,39.688059362620336,42.77298548928998,35.47439337135586,50.79189943117153
75672,2024-06-12 10:59:43.742391,39.688059362620336,42.77298548928998,35.49768969836957,50.78372083455885
75673,2024-06-12 10:59:43.749743,39.688059362620336,42.77298548928998,35.52094437761125,50.77397526672678
75674,2024-06-12 10:59:43.757043,39.688059362620336,42.77298548928998,35.54435890866768,50.76672053847997
75675,2024-06-12 10:59:43.763957,39.688059362620336,42.77298548928998,35.567718481910006,50.757252315823294
75676,2024-06-12 10:59:43.771160,39.688059362620336,42.77298548928998,35.590981420896945,50.75069953440192
75677,2024-06-12 10:59:43.777977,39.688059362620336,42.77298548928998,35.614137121944395,50.7408208933353
75678,2024-06-12 10:59:43.785527,39.688059362620336,42.77298548928998,35.6368944737489,50.73389289203776
75679,2024-06-12 10:59:43.796022,39.688059362620336,42.77298548928998,35.659641134022785,50.72350983698813
75680,2024-06-12 10:59:43.807830,39.688059362620336,42.77298548928998,35.6825565761147,50.714328038581186
75681,2024-06-12 10:59:43.818652,39.688059362620336,42.77298548928998,35.70512665687619,50.70344977409583
75682,2024-06-12 10:59:43.829704,39.688059362620336,42.77298548928998,35.728139235394615,50.69399905444624
75683,2024-06-12 10:59:43.840620,39.688059362620336,42.77298548928998,35.75080055533175,50.683358794077265
75684,2024-06-12 10:59:43.852549,39.688059362620336,42.77298548928998,35.77388215471226,50.67449899008386
75685,2024-06-12 10:59:43.863729,39.688059362620336,42.77298548928998,35.79677536127236,50.66463412518834
75686,2024-06-12 10:59:43.875914,39.688059362620336,42.77298548928998,35.82063836297985,50.65620437373764
75687,2024-06-12 10:59:43.886804,39.688059362620336,42.77298548928998,35.843776193405596,50.64673395003523
75688,2024-06-12 10:59:43.898860,39.688059362620336,42.77298548928998,35.86699036988889,50.63992752155603
75689,2024-06-12 10:59:43.908806,39.688059362620336,42.77298548928998,35.891408858272094,50.630532916121865
75690,2024-06-12 10:59:43.918686,39.688059362620336,42.77298548928998,35.91574364882266,50.62281327011614
75691,2024-06-12 10:59:43.928894,39.688059362620336,42.77298548928998,35.94089784003896,50.61199075492088
75692,2024-06-12 10:59:43.938825,39.688059362620336,42.77298548928998,35.96502401184117,50.60266656475274
75693,2024-06-12 10:59:43.948651,39.688059362620336,42.77298548928998,35.98882229047895,50.591503335719025
75694,2024-06-12 10:59:43.959072,39.688059362620336,42.77298548928998,36.01172249776243,50.58213950469755
75695,2024-06-12 10:59:43.968960,39.688059362620336,42.77298548928998,36.03467188571902,50.57130395898571
75696,2024-06-12 10:59:43.979090,39.688059362620336,42.77298548928998,36.05770390832307,50.56264733795172
75697,2024-06-12 10:59:43.989342,39.688059362620336,42.77298548928998,36.080964650478556,50.551985590089004
75698,2024-06-12 10:59:43.999340,39.688059362620336,42.77298548928998,36.10441129064695,50.543068135554066
75699,2024-06-12 10:59:44.009331,39.688059362620336,42.77298548928998,36.12779077604385,50.53257017882784
75700,2024-06-12 10:59:44.022169,39.688059362620336,42.77298548928998,36.151393497982376,50.52495525490154
75701,2024-06-12 10:59:44.032513,39.688059362620336,42.77298548928998,36.174808684502516,50.51678664440857
75702,2024-06-12 10:59:44.042911,39.688059362620336,42.77298548928998,36.19822582654784,50.509222456598465
75703,2024-06-12 10:59:44.052787,39.688059362620336,42.77298548928998,36.22122241257121,50.502686763452715
75704,2024-06-12 10:59:44.063074,39.688059362620336,42.77298548928998,36.24462675970108,50.49564698868376
75705,2024-06-12 10:59:44.073428,39.688059362620336,42.77298548928998,36.26774127068104,50.488779788162546
75706,2024-06-12 10:59:44.083556,39.688059362620336,42.77298548928998,36.291229846734645,50.48178342801556
75707,2024-06-12 10:59:44.094906,39.688059362620336,42.77298548928998,36.314796865878264,50.47514530387028
75708,2024-06-12 10:59:44.105020,39.688059362620336,42.77298548928998,36.33863809861836,50.468423984409526
75709,2024-06-12 10:59:44.114912,39.688059362620336,42.77298548928998,36.362563323155136,50.462693621151175
75710,2024-06-12 10:59:44.126086,39.688059362620336,42.77298548928998,36.386711839398785,50.45667970898661
75711,2024-06-12 10:59:44.135994,39.688059362620336,42.77298548928998,36.4107621923897,50.4514615294603
75712,2024-06-12 10:59:44.146131,39.688059362620336,42.77298548928998,36.43460423664434,50.44499097884042
75713,2024-06-12 10:59:44.157656,39.688059362620336,42.77298548928998,36.4581256856817,50.439339746912694
75714,2024-06-12 10:59:44.167578,39.688059362620336,42.77298548928998,36.48135559237428,50.4325763221553
75715,2024-06-12 10:59:44.178257,39.688059362620336,42.77298548928998,36.50474264042804,50.42692693496825
75716,2024-06-12 10:59:44.191878,39.688059362620336,42.77298548928998,36.52808815012089,50.41998931726542
75717,2024-06-12 10:59:44.198842,39.688059362620336,42.77298548928998,36.551625995195614,50.41386193056012
75718,2024-06-12 10:59:44.205882,39.688059362620336,42.77298548928998,36.575165182040124,50.406506687890186
75719,2024-06-12 10:59:44.212697,39.688059362620336,42.77298548928998,36.5988064534686,50.40050054355902
75720,2024-06-12 10:59:44.220597,39.688059362620336,42.77298548928998,36.622292241753684,50.392862546006754
75721,2024-06-12 10:59:44.227492,39.688059362620336,42.77298548928998,36.645744797979255,50.38650354185751
75722,2024-06-12 10:59:44.234661,39.688059362620336,42.77298548928998,36.669056178591866,50.37865724089734
75723,2024-06-12 10:59:44.241572,39.688059362620336,42.77298548928998,36.69263377191454,50.37221062688957
75724,2024-06-12 10:59:44.248418,39.688059362620336,42.77298548928998,36.71639239508231,50.364098657407126
75725,2024-06-12 10:59:44.255986,39.688059362620336,42.77298548928998,36.74023360818024,50.35795745526055
75726,2024-06-12 10:59:44.263002,39.688059362620336,42.77298548928998,36.76402576455975,50.349921626828106
75727,2024-06-12 10:59:44.269837,39.688059362620336,42.77298548928998,36.787668291833924,50.34384535936276
75728,2024-06-12 10:59:44.276714,39.688059362620336,42.77298548928998,36.811274264845636,50.33565584180849
