date/time,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,x,y
2024-06-05 15:22:42.100901,47.48091603053435,-1.4580152671755726,-1.9465648854961832,0.2466027709960937,2.7246014892578123,8.468291271972657,216.79196046084587,134.2864101174568
2024-06-05 15:22:42.107826,47.534351145038165,-1.3740458015267176,-2.351145038167939,0.373495458984375,2.906560815429687,8.583212951660157,216.79196046084587,134.2864101174568
2024-06-05 15:22:42.114806,47.47328244274809,-1.1603053435114503,-2.6717557251908395,0.3519476440429687,2.7748797241210936,8.489839086914062,216.79196046084587,134.2864101174568
2024-06-05 15:22:42.121774,47.63358778625954,-1.2900763358778626,-2.931297709923664,0.258573779296875,2.810792749023437,8.377311608886718,216.79196046084587,134.2864101174568
2024-06-05 15:22:42.128696,47.50381679389313,-1.4274809160305344,-3.137404580152672,0.1149216796875,2.877830395507812,8.398859423828124,216.79196046084587,134.2864101174568
2024-06-05 15:22:42.135625,47.47328244274809,-1.6870229007633588,-3.381679389312977,0.1005564697265625,2.7844565307617186,8.391676818847655,216.79196046084587,134.2864101174568
2024-06-05 15:22:42.142593,47.13740458015267,-1.7709923664122138,-3.236641221374046,0.2801215942382812,2.801215942382812,8.432378247070313,216.79196046084587,134.2864101174568
2024-06-05 15:22:42.149719,47.00763358778626,-1.786259541984733,-2.969465648854962,0.28730419921875,2.748543505859375,8.497021691894531,216.79196046084587,134.2864101174568
2024-06-05 15:22:42.156772,47.19083969465649,-1.5038167938931295,-2.954198473282443,0.3926490722656249,2.7581203125,8.288726147460936,216.79196046084587,134.2864101174568
2024-06-05 15:22:42.163955,47.70229007633588,-1.297709923664122,-2.7099236641221376,0.3399766357421875,2.73896669921875,8.429984045410155,216.79196046084587,134.2864101174568
2024-06-05 15:22:42.171119,47.786259541984734,-1.2442748091603053,-2.206106870229008,0.354341845703125,2.801215942382812,8.456320263671875,216.79196046084587,134.2864101174568
2024-06-05 15:22:42.178001,48.06106870229008,-1.1450381679389312,-3.908396946564885,0.28730419921875,2.868253588867187,8.506598498535157,216.79196046084587,134.2864101174568
2024-06-05 15:22:42.185122,47.93893129770992,-1.1526717557251909,-1.5954198473282444,0.1340752929687499,3.0047230834960934,8.348581188964843,216.79196046084587,134.2864101174568
2024-06-05 15:22:42.192048,47.595419847328245,-1.2290076335877862,-1.183206106870229,0.0167594116210937,3.0837317382812497,8.2743609375,216.79196046084587,134.2864101174568
2024-06-05 15:22:42.199003,47.46564885496184,-1.183206106870229,-1.0,0.1268926879882812,3.040636108398437,8.2360537109375,216.79196046084587,134.2864101174568
2024-06-05 15:22:42.205967,47.54198473282442,-1.5190839694656488,-0.9083969465648856,-0.0071826049804687,3.0142998901367184,8.343792785644531,216.79196046084587,134.2864101174568
2024-06-05 15:22:42.213141,47.55725190839695,-1.5267175572519085,-0.5572519083969466,0.0430956298828125,3.057395520019531,8.425195642089843,216.79196046084587,134.2864101174568
2024-06-05 15:22:42.220576,47.595419847328245,-1.4961832061068705,-0.5877862595419847,0.1364694946289062,2.810792749023437,8.449137658691406,216.79196046084587,134.2864101174568
2024-06-05 15:22:42.227490,47.87786259541985,-1.2290076335877862,-0.7480916030534351,0.2561795776367187,2.73896669921875,8.475473876953124,216.79196046084587,134.2864101174568
2024-06-05 15:22:42.234365,47.91603053435114,-1.068702290076336,-0.8625954198473282,0.3064578125,2.7269956909179687,8.449137658691406,216.79196046084587,134.2864101174568
2024-06-05 15:22:42.241292,47.7557251908397,-1.1603053435114503,-1.2748091603053435,0.2609679809570312,2.710236279296875,8.429984045410155,216.79196046084587,134.2864101174568
2024-06-05 15:22:42.248312,47.61832061068702,-1.0305343511450382,-1.6946564885496185,0.2992752075195312,2.712630480957031,8.456320263671875,216.79196046084587,134.2864101174568
2024-06-05 15:22:42.255375,47.63358778625954,-1.534351145038168,-0.0916030534351145,0.1915361328124999,2.729389892578125,8.281543542480469,216.79196046084587,134.2864101174568
2024-06-05 15:22:42.262249,47.57251908396947,-1.6030534351145038,-2.236641221374046,0.17238251953125,2.7844565307617186,8.434772448730468,216.79196046084587,134.2864101174568
2024-06-05 15:22:42.269103,47.86259541984733,-1.3587786259541983,-2.3587786259541983,0.3471592407226562,2.806004345703125,8.384494213867187,216.79196046084587,134.2864101174568
2024-06-05 15:22:42.275866,47.82442748091603,-1.3511450381679388,-1.938931297709924,0.229843359375,2.920926025390625,8.379705810546875,216.79196046084587,134.2864101174568
2024-06-05 15:22:42.282608,47.33587786259542,-1.3969465648854962,-1.8244274809160304,0.2705447875976562,3.0358477050781247,8.40843623046875,216.79196046084587,134.2864101174568
2024-06-05 15:22:42.289351,47.54198473282442,-1.3969465648854962,-1.618320610687023,0.21068974609375,2.9855694702148434,8.374917407226562,216.79196046084587,134.2864101174568
2024-06-05 15:22:42.296125,47.37404580152672,-1.1908396946564883,-1.5725190839694656,0.3351882324218749,2.9927520751953125,8.350975390624999,216.79196046084587,134.2864101174568
2024-06-05 15:22:42.303080,47.47328244274809,-1.1984732824427482,-1.0534351145038168,0.3878606689453124,2.9831752685546875,8.470685473632813,216.79196046084587,134.2864101174568
2024-06-05 15:22:42.309952,47.52671755725191,-1.1450381679389312,-0.6793893129770993,0.3591302490234375,2.9544448486328125,8.384494213867187,216.79196046084587,134.2864101174568
2024-06-05 15:22:42.316728,47.93893129770992,-1.1450381679389312,-0.366412213740458,0.3184288208007812,2.9568390502929685,8.394071020507813,216.79196046084587,134.2864101174568
2024-06-05 15:22:42.323500,47.7175572519084,-1.068702290076336,-0.3969465648854962,0.3088520141601562,3.0166940917968748,8.374917407226562,216.79196046084587,134.2864101174568
2024-06-05 15:22:42.330263,47.81679389312977,-1.099236641221374,-0.5725190839694656,0.1675941162109374,3.040636108398437,8.492233288574218,216.79196046084587,134.2864101174568
2024-06-05 15:22:42.337012,47.595419847328245,-1.282442748091603,-0.7709923664122137,0.316034619140625,2.999934680175781,8.382100012207031,216.79196046084587,134.2864101174568
2024-06-05 15:22:42.343790,47.23664122137404,-1.1526717557251909,-0.7709923664122137,0.2442085693359375,2.978386865234375,8.418013037109375,216.79196046084587,134.2864101174568
2024-06-05 15:22:42.350537,47.19083969465649,-1.282442748091603,-0.6870229007633588,0.2250549560546874,2.8945898071289062,8.532934716796875,216.79196046084587,134.2864101174568
2024-06-05 15:22:42.357321,47.1526717557252,-1.0916030534351144,-1.0610687022900764,0.3112462158203125,2.806004345703125,8.434772448730468,216.79196046084587,134.2864101174568
2024-06-05 15:22:42.364079,47.11450381679389,-1.213740458015267,-1.3358778625954195,0.2442085693359375,2.8371289672851563,8.413224633789062,216.79196046084587,134.2864101174568
2024-06-05 15:22:42.370879,47.396946564885496,-1.1068702290076335,-1.5954198473282444,0.2633621826171874,2.779668127441406,8.44674345703125,216.79196046084587,134.2864101174568
2024-06-05 15:22:42.377978,47.40458015267176,-1.3053435114503815,-1.8931297709923665,0.201112939453125,2.6384102294921874,8.453926062011718,216.79196046084587,134.2864101174568
2024-06-05 15:22:42.384784,47.2824427480916,-1.2290076335877862,-2.0381679389312977,0.1771709228515625,2.750937707519531,8.372523205566406,216.79196046084587,134.2864101174568
2024-06-05 15:22:42.391556,47.27480916030535,-1.0229007633587786,-2.137404580152672,0.2035071411132812,2.794033337402344,8.339004382324218,216.79196046084587,134.2864101174568
2024-06-05 15:22:42.398320,46.90076335877863,-1.1450381679389312,-2.3206106870229006,0.1292868896484375,2.849099975585937,8.346186987304687,216.79196046084587,134.2864101174568
2024-06-05 15:22:42.405553,47.10687022900763,-1.3282442748091603,-2.206106870229008,0.0885854614257812,2.8610709838867185,8.449137658691406,216.79196046084587,134.2864101174568
2024-06-05 15:22:42.412969,47.23664122137404,-1.251908396946565,-2.106870229007633,0.1580173095703125,2.8036101440429686,8.530540515136718,216.79196046084587,134.2864101174568
2024-06-05 15:22:42.419811,47.31297709923664,-1.297709923664122,-1.786259541984733,0.1101332763671874,2.8036101440429686,8.418013037109375,216.79196046084587,134.2864101174568
2024-06-05 15:22:42.426598,47.17557251908397,-1.282442748091603,-1.5572519083969465,0.1508347045898437,2.786850732421875,8.427589843749999,216.79196046084587,134.2864101174568
2024-06-05 15:22:42.433820,47.16793893129771,-1.2213740458015268,-1.4885496183206106,0.1244984863281249,2.825157958984375,8.360552197265624,216.79196046084587,134.2864101174568
2024-06-05 15:22:42.440733,47.40458015267176,-1.1374045801526718,-1.5725190839694656,0.1651999145507812,2.6096798095703124,8.360552197265624,216.79196046084587,134.2864101174568
2024-06-05 15:22:42.447728,47.70229007633588,-1.3740458015267176,-1.5267175572519085,0.2226607543945312,2.7078420776367187,8.312668164062499,216.79196046084587,134.2864101174568
2024-06-05 15:22:42.454522,47.595419847328245,-1.267175572519084,-1.6106870229007633,0.17238251953125,2.8467057739257813,8.556876733398436,216.79196046084587,134.2864101174568
2024-06-05 15:22:42.461393,47.6030534351145,-1.4427480916030535,-1.450381679389313,0.1939303344726562,2.6623522460937497,8.513781103515624,216.79196046084587,134.2864101174568
2024-06-05 15:22:42.468456,47.43511450381679,-1.366412213740458,-1.465648854961832,0.2130839477539062,2.683900061035156,8.29351455078125,216.79196046084587,134.2864101174568
2024-06-05 15:22:42.475261,47.70229007633588,-1.236641221374046,-1.6870229007633588,0.229843359375,2.681505859375,8.573636145019531,216.79196046084587,134.2864101174568
2024-06-05 15:22:42.482454,47.74809160305343,-1.4732824427480915,-1.763358778625954,0.229843359375,2.7150246826171878,8.566453540039062,216.79196046084587,134.2864101174568
2024-06-05 15:22:42.489517,47.57251908396947,-1.1908396946564883,-1.6259541984732824,0.239420166015625,2.73896669921875,8.566453540039062,216.79196046084587,134.2864101174568
2024-06-05 15:22:42.496312,47.54961832061068,-1.3511450381679388,-1.4809160305343512,0.2226607543945312,2.858676782226562,8.348581188964843,216.79196046084587,134.2864101174568
2024-06-05 15:22:42.503156,47.81679389312977,-1.4351145038167938,-1.6412213740458017,0.1604115112304687,2.717418884277344,8.497021691894531,216.8033039095477,134.2864101174568
2024-06-05 15:22:42.510090,47.93129770992366,-1.2442748091603053,-1.3053435114503815,0.4141968872070312,2.607285607910156,8.432378247070313,216.8033039095477,134.2864101174568
2024-06-05 15:22:42.517025,47.89312977099237,-1.2061068702290076,-1.3511450381679388,0.2346317626953125,2.8275521606445317,8.418013037109375,216.8033039095477,134.2864101174568
2024-06-05 15:22:42.523836,47.80916030534351,-1.3358778625954195,-1.2442748091603053,0.1963245361328124,2.81558115234375,8.394071020507813,216.8033039095477,134.2864101174568
2024-06-05 15:22:42.531013,47.76335877862596,-1.3587786259541983,-1.1221374045801529,0.296881005859375,2.839523168945312,8.571241943359375,216.8033039095477,134.2864101174568
2024-06-05 15:22:42.537868,48.00763358778626,-1.465648854961832,-0.9465648854961832,0.2681505859374999,2.8754361938476563,8.36294639892578,216.8033039095477,134.2864101174568
2024-06-05 15:22:42.544727,48.00763358778626,-1.3587786259541983,-0.6641221374045801,0.2178723510742187,2.9089550170898435,8.350975390624999,216.8033039095477,134.2864101174568
2024-06-05 15:22:42.551558,48.06106870229008,-1.2595419847328244,-0.816793893129771,0.229843359375,3.0238766967773434,8.37012900390625,216.8033039095477,134.2864101174568
2024-06-05 15:22:42.558549,47.69465648854962,-1.4122137404580153,-0.8854961832061069,0.2370259643554687,2.877830395507812,8.365340600585936,216.8033039095477,134.2864101174568
2024-06-05 15:22:42.565317,48.083969465648856,-1.251908396946565,-0.9465648854961832,0.201112939453125,2.889801403808593,8.434772448730468,216.8033039095477,134.2864101174568
2024-06-05 15:22:42.572152,47.88549618320611,-1.381679389312977,-1.2442748091603053,0.2801215942382812,2.8754361938476563,8.36294639892578,216.8033039095477,134.2864101174568
2024-06-05 15:22:42.579181,47.79389312977099,-1.2061068702290076,-1.267175572519084,0.181959326171875,2.887407202148437,8.470685473632813,216.8033039095477,134.2864101174568
