timestamp,temp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
2024-06-05T15:22:41.856294,19.024117647058823,0.21068974609375,2.7916391357421872,8.420407238769531,47.56488549618321,-1.5572519083969465,-1.5954198473282444
2024-06-05T15:22:41.863241,19.024117647058823,0.18435352783203124,2.8227637573242186,8.441955053710936,47.63358778625954,-1.4198473282442747,-1.4351145038167938
2024-06-05T15:22:41.870150,18.93,0.19632453613281248,2.7964275390625,8.463502868652343,47.656488549618324,-1.2290076335877862,-1.3893129770992367
2024-06-05T15:22:41.877095,18.93,0.20350714111328125,2.7269956909179687,8.47786807861328,47.51145038167939,-1.4122137404580153,-1.4580152671755726
2024-06-05T15:22:41.884333,19.024117647058823,0.2059013427734375,2.7629087158203123,8.525752111816406,47.41984732824427,-1.5114503816793894,-1.6488549618320612
2024-06-05T15:22:41.891360,18.97705882352941,0.18435352783203124,2.729389892578125,8.418013037109375,47.54961832061068,-1.4045801526717556,-1.6717557251908397
2024-06-05T15:22:41.898322,18.97705882352941,0.21787235107421873,2.612074011230469,8.425195642089843,47.74809160305343,-1.3969465648854962,-1.5572519083969465
2024-06-05T15:22:41.905312,19.071176470588238,0.20829554443359374,2.7844565307617186,8.511386901855468,47.81679389312977,-1.2595419847328244,-1.633587786259542
2024-06-05T15:22:41.912316,19.024117647058823,0.2059013427734375,2.8945898071289062,8.444349255371094,47.70229007633588,-1.2595419847328244,-1.6564885496183206
2024-06-05T15:22:41.919381,19.071176470588238,0.19153613281249998,2.7198130859375,8.374917407226562,47.770992366412216,-1.366412213740458,-1.4961832061068703
2024-06-05T15:22:41.926314,18.97705882352941,0.19871873779296872,2.779668127441406,8.276755139160155,47.778625954198475,-1.2290076335877862,-1.748091603053435
2024-06-05T15:22:41.933449,19.024117647058823,0.19871873779296872,2.6288334228515624,8.520963708496094,47.847328244274806,-1.3511450381679388,-1.7633587786259541
2024-06-05T15:22:41.940590,19.024117647058823,0.18914193115234373,2.817975354003906,8.432378247070313,47.961832061068705,-1.3129770992366412,-1.6488549618320612
2024-06-05T15:22:41.947548,19.024117647058823,0.19871873779296872,2.741360900878906,8.348581188964843,47.83206106870229,-1.2366412213740459,-1.5648854961832062
2024-06-05T15:22:41.954494,19.024117647058823,0.20829554443359374,2.767697119140625,8.449137658691406,47.80152671755725,-1.465648854961832,-1.5954198473282444
2024-06-05T15:22:41.961444,19.024117647058823,0.22744915771484372,2.779668127441406,8.461108666992187,47.954198473282446,-1.381679389312977,-1.6870229007633588
2024-06-05T15:22:41.968474,19.024117647058823,0.24181436767578124,2.806004345703125,8.384494213867187,47.969465648854964,-1.465648854961832,-1.702290076335878
2024-06-05T15:22:41.975610,18.97705882352941,0.16280571289062498,2.7964275390625,8.367734802246094,48.02290076335878,-1.366412213740458,-1.6870229007633588
2024-06-05T15:22:41.982695,18.97705882352941,0.22026655273437498,2.7724855224609373,8.382100012207031,47.969465648854964,-1.5648854961832062,-1.702290076335878
2024-06-05T15:22:41.989631,18.97705882352941,0.18435352783203124,2.81558115234375,8.377311608886718,48.16030534351145,-1.4961832061068703,-1.786259541984733
2024-06-05T15:22:41.996539,18.97705882352941,0.22505495605468748,2.858676782226562,8.327033374023436,47.99236641221374,-1.2366412213740459,-1.6030534351145038
2024-06-05T15:22:42.003501,19.071176470588238,0.258573779296875,2.8323405639648436,8.422801440429687,48.404580152671755,-1.4961832061068703,-1.4809160305343512
2024-06-05T15:22:42.010411,18.97705882352941,0.22505495605468748,2.896984008789062,8.360552197265624,48.16030534351145,-1.4885496183206106,-1.366412213740458
2024-06-05T15:22:42.017346,18.97705882352941,0.229843359375,2.9544448486328125,8.410830432128906,47.9236641221374,-1.3053435114503817,-1.4732824427480915
2024-06-05T15:22:42.024248,19.024117647058823,0.201112939453125,2.8706477905273435,8.341398583984375,47.969465648854964,-1.3893129770992367,-1.3740458015267176
2024-06-05T15:22:42.031141,19.024117647058823,0.2609679809570312,2.9664158569335934,8.37012900390625,47.908396946564885,-1.450381679389313,-1.3740458015267176
2024-06-05T15:22:42.038113,19.024117647058823,0.23702596435546874,2.978386865234375,8.281543542480469,47.88549618320611,-1.381679389312977,-1.3969465648854962
2024-06-05T15:22:42.045219,19.024117647058823,0.2561795776367187,3.201047619628906,8.501810095214843,47.82442748091603,-1.366412213740458,-1.366412213740458
2024-06-05T15:22:42.052266,18.93,0.239420166015625,3.0358477050781247,8.32463917236328,47.89312977099237,-1.2442748091603053,-1.2671755725190839
2024-06-05T15:22:42.059227,19.024117647058823,0.30885201416015623,3.0358477050781247,8.360552197265624,47.81679389312977,-1.4198473282442747,-1.0916030534351144
2024-06-05T15:22:42.066171,18.93,0.36391865234375,2.9568390502929685,8.382100012207031,47.587786259541986,-1.16793893129771,-1.3053435114503817
2024-06-05T15:22:42.073120,19.024117647058823,0.17956512451171874,2.9951462768554684,8.29351455078125,47.37404580152672,-1.2748091603053435,-1.2748091603053435
2024-06-05T15:22:42.080070,19.024117647058823,0.055066638183593745,2.935291235351562,8.315062365722655,47.37404580152672,-1.534351145038168,-1.2900763358778626
2024-06-05T15:22:42.086998,19.024117647058823,0.22505495605468748,2.8945898071289062,8.398859423828124,47.64885496183206,-1.297709923664122,-1.5725190839694656
2024-06-05T15:22:42.093953,19.11823529411765,0.22505495605468748,3.028665100097656,8.432378247070313,47.51145038167939,-1.5190839694656488,-1.8244274809160306
2024-06-05T15:22:42.100901,18.93,0.24660277099609373,2.7246014892578123,8.468291271972657,47.48091603053435,-1.4580152671755726,-1.9465648854961832
2024-06-05T15:22:42.107826,19.024117647058823,0.373495458984375,2.906560815429687,8.583212951660157,47.534351145038165,-1.3740458015267176,-2.351145038167939
2024-06-05T15:22:42.114806,19.11823529411765,0.35194764404296874,2.7748797241210936,8.489839086914062,47.47328244274809,-1.1603053435114503,-2.6717557251908395
2024-06-05T15:22:42.121774,19.024117647058823,0.258573779296875,2.8107927490234372,8.377311608886718,47.63358778625954,-1.2900763358778626,-2.931297709923664
2024-06-05T15:22:42.128696,19.024117647058823,0.1149216796875,2.877830395507812,8.398859423828124,47.50381679389313,-1.4274809160305344,-3.1374045801526718
2024-06-05T15:22:42.135625,19.024117647058823,0.1005564697265625,2.7844565307617186,8.391676818847655,47.47328244274809,-1.6870229007633588,-3.381679389312977
2024-06-05T15:22:42.142593,19.024117647058823,0.28012159423828126,2.8012159423828122,8.432378247070313,47.13740458015267,-1.7709923664122138,-3.236641221374046
2024-06-05T15:22:42.149719,19.024117647058823,0.28730419921875,2.748543505859375,8.497021691894531,47.00763358778626,-1.786259541984733,-2.969465648854962
2024-06-05T15:22:42.156772,19.071176470588238,0.39264907226562495,2.7581203125,8.288726147460936,47.19083969465649,-1.5038167938931297,-2.954198473282443
2024-06-05T15:22:42.163955,18.93,0.3399766357421875,2.73896669921875,8.429984045410155,47.70229007633588,-1.297709923664122,-2.7099236641221376
2024-06-05T15:22:42.171119,19.024117647058823,0.354341845703125,2.8012159423828122,8.456320263671875,47.786259541984734,-1.2442748091603053,-2.2061068702290076
2024-06-05T15:22:42.178001,19.071176470588238,0.28730419921875,2.868253588867187,8.506598498535157,48.06106870229008,-1.1450381679389312,-3.9083969465648853
2024-06-05T15:22:42.185122,18.97705882352941,0.13407529296874998,3.0047230834960934,8.348581188964843,47.93893129770992,-1.1526717557251909,-1.5954198473282444
2024-06-05T15:22:42.192048,19.024117647058823,0.016759411621093748,3.0837317382812497,8.2743609375,47.595419847328245,-1.2290076335877862,-1.183206106870229
2024-06-05T15:22:42.199003,19.071176470588238,0.12689268798828124,3.0406361083984375,8.2360537109375,47.465648854961835,-1.183206106870229,-1.0
2024-06-05T15:22:42.205967,18.97705882352941,-0.00718260498046875,3.0142998901367184,8.343792785644531,47.541984732824424,-1.5190839694656488,-0.9083969465648855
2024-06-05T15:22:42.213141,19.071176470588238,0.0430956298828125,3.057395520019531,8.425195642089843,47.55725190839695,-1.5267175572519085,-0.5572519083969466
2024-06-05T15:22:42.220576,19.024117647058823,0.13646949462890623,2.8107927490234372,8.449137658691406,47.595419847328245,-1.4961832061068703,-0.5877862595419847
2024-06-05T15:22:42.227490,19.024117647058823,0.2561795776367187,2.73896669921875,8.475473876953124,47.87786259541985,-1.2290076335877862,-0.7480916030534351
2024-06-05T15:22:42.234365,19.071176470588238,0.3064578125,2.7269956909179687,8.449137658691406,47.916030534351144,-1.0687022900763359,-0.8625954198473282
2024-06-05T15:22:42.241292,19.071176470588238,0.2609679809570312,2.710236279296875,8.429984045410155,47.7557251908397,-1.1603053435114503,-1.2748091603053435
2024-06-05T15:22:42.248312,19.024117647058823,0.29927520751953124,2.712630480957031,8.456320263671875,47.61832061068702,-1.0305343511450382,-1.6946564885496183
2024-06-05T15:22:42.255375,19.024117647058823,0.19153613281249998,2.729389892578125,8.281543542480469,47.63358778625954,-1.534351145038168,-0.0916030534351145
2024-06-05T15:22:42.262249,19.024117647058823,0.17238251953125,2.7844565307617186,8.434772448730468,47.57251908396947,-1.6030534351145038,-2.236641221374046
2024-06-05T15:22:42.269103,18.97705882352941,0.34715924072265625,2.806004345703125,8.384494213867187,47.86259541984733,-1.3587786259541985,-2.3587786259541983
2024-06-05T15:22:42.275866,19.024117647058823,0.229843359375,2.920926025390625,8.379705810546875,47.82442748091603,-1.3511450381679388,-1.9389312977099236
2024-06-05T15:22:42.282608,19.024117647058823,0.2705447875976562,3.0358477050781247,8.40843623046875,47.33587786259542,-1.3969465648854962,-1.8244274809160306
2024-06-05T15:22:42.289351,19.024117647058823,0.21068974609375,2.9855694702148434,8.374917407226562,47.541984732824424,-1.3969465648854962,-1.618320610687023
2024-06-05T15:22:42.296125,18.97705882352941,0.33518823242187495,2.9927520751953125,8.350975390624999,47.37404580152672,-1.1908396946564885,-1.5725190839694656
2024-06-05T15:22:42.303080,18.97705882352941,0.38786066894531246,2.9831752685546875,8.470685473632813,47.47328244274809,-1.1984732824427482,-1.0534351145038168
2024-06-05T15:22:42.309952,19.024117647058823,0.3591302490234375,2.9544448486328125,8.384494213867187,47.52671755725191,-1.1450381679389312,-0.6793893129770993
2024-06-05T15:22:42.316728,18.97705882352941,0.3184288208007812,2.9568390502929685,8.394071020507813,47.93893129770992,-1.1450381679389312,-0.366412213740458
2024-06-05T15:22:42.323500,18.97705882352941,0.30885201416015623,3.0166940917968748,8.374917407226562,47.717557251908396,-1.0687022900763359,-0.3969465648854962
2024-06-05T15:22:42.330263,19.024117647058823,0.16759411621093748,3.0406361083984375,8.492233288574218,47.81679389312977,-1.099236641221374,-0.5725190839694656
2024-06-05T15:22:42.337012,19.11823529411765,0.316034619140625,2.999934680175781,8.382100012207031,47.595419847328245,-1.282442748091603,-0.7709923664122137
2024-06-05T15:22:42.343790,19.16529411764706,0.2442085693359375,2.978386865234375,8.418013037109375,47.23664122137404,-1.1526717557251909,-0.7709923664122137
2024-06-05T15:22:42.350537,19.071176470588238,0.22505495605468748,2.8945898071289062,8.532934716796875,47.19083969465649,-1.282442748091603,-0.6870229007633588
2024-06-05T15:22:42.357321,19.11823529411765,0.3112462158203125,2.806004345703125,8.434772448730468,47.152671755725194,-1.0916030534351144,-1.0610687022900764
2024-06-05T15:22:42.364079,19.024117647058823,0.2442085693359375,2.8371289672851563,8.413224633789062,47.11450381679389,-1.213740458015267,-1.3358778625954197
2024-06-05T15:22:42.370879,18.97705882352941,0.26336218261718747,2.779668127441406,8.44674345703125,47.396946564885496,-1.1068702290076335,-1.5954198473282444
2024-06-05T15:22:42.377978,18.93,0.201112939453125,2.6384102294921874,8.453926062011718,47.404580152671755,-1.3053435114503817,-1.8931297709923665
2024-06-05T15:22:42.384784,19.071176470588238,0.1771709228515625,2.750937707519531,8.372523205566406,47.282442748091604,-1.2290076335877862,-2.0381679389312977
2024-06-05T15:22:42.391556,19.11823529411765,0.20350714111328125,2.7940333374023436,8.339004382324218,47.274809160305345,-1.0229007633587786,-2.1374045801526718
2024-06-05T15:22:42.398320,19.024117647058823,0.1292868896484375,2.849099975585937,8.346186987304687,46.900763358778626,-1.1450381679389312,-2.3206106870229006
2024-06-05T15:22:42.405553,19.071176470588238,0.08858546142578125,2.8610709838867185,8.449137658691406,47.10687022900763,-1.3282442748091603,-2.2061068702290076
2024-06-05T15:22:42.412969,19.024117647058823,0.1580173095703125,2.8036101440429686,8.530540515136718,47.23664122137404,-1.251908396946565,-2.1068702290076335
2024-06-05T15:22:42.419811,18.97705882352941,0.11013327636718749,2.8036101440429686,8.418013037109375,47.31297709923664,-1.297709923664122,-1.786259541984733
2024-06-05T15:22:42.426598,19.024117647058823,0.15083470458984374,2.786850732421875,8.427589843749999,47.17557251908397,-1.282442748091603,-1.5572519083969465
2024-06-05T15:22:42.433820,19.071176470588238,0.12449848632812499,2.825157958984375,8.360552197265624,47.16793893129771,-1.2213740458015268,-1.4885496183206106
2024-06-05T15:22:42.440733,19.024117647058823,0.16519991455078123,2.6096798095703124,8.360552197265624,47.404580152671755,-1.1374045801526718,-1.5725190839694656
2024-06-05T15:22:42.447728,19.11823529411765,0.22266075439453123,2.7078420776367187,8.312668164062499,47.70229007633588,-1.3740458015267176,-1.5267175572519085
2024-06-05T15:22:42.454522,18.97705882352941,0.17238251953125,2.8467057739257813,8.556876733398436,47.595419847328245,-1.2671755725190839,-1.6106870229007633
2024-06-05T15:22:42.461393,19.11823529411765,0.19393033447265623,2.6623522460937497,8.513781103515624,47.603053435114504,-1.4427480916030535,-1.450381679389313
2024-06-05T15:22:42.468456,18.97705882352941,0.21308394775390624,2.683900061035156,8.29351455078125,47.43511450381679,-1.366412213740458,-1.465648854961832
2024-06-05T15:22:42.475261,19.024117647058823,0.229843359375,2.6815058593749996,8.573636145019531,47.70229007633588,-1.2366412213740459,-1.6870229007633588
2024-06-05T15:22:42.482454,19.024117647058823,0.229843359375,2.7150246826171873,8.566453540039062,47.74809160305343,-1.4732824427480915,-1.7633587786259541
2024-06-05T15:22:42.489517,19.071176470588238,0.239420166015625,2.73896669921875,8.566453540039062,47.57251908396947,-1.1908396946564885,-1.6259541984732824
2024-06-05T15:22:42.496312,18.93,0.22266075439453123,2.858676782226562,8.348581188964843,47.54961832061068,-1.3511450381679388,-1.4809160305343512
2024-06-05T15:22:42.503156,19.071176470588238,0.16041151123046873,2.7174188842773437,8.497021691894531,47.81679389312977,-1.4351145038167938,-1.6412213740458015
2024-06-05T15:22:42.510090,19.071176470588238,0.41419688720703124,2.607285607910156,8.432378247070313,47.93129770992366,-1.2442748091603053,-1.3053435114503817
2024-06-05T15:22:42.517025,19.024117647058823,0.2346317626953125,2.8275521606445313,8.418013037109375,47.89312977099237,-1.2061068702290076,-1.3511450381679388
2024-06-05T15:22:42.523836,19.071176470588238,0.19632453613281248,2.81558115234375,8.394071020507813,47.80916030534351,-1.3358778625954197,-1.2442748091603053
2024-06-05T15:22:42.531013,18.97705882352941,0.296881005859375,2.839523168945312,8.571241943359375,47.76335877862596,-1.3587786259541985,-1.1221374045801527
2024-06-05T15:22:42.537868,19.024117647058823,0.26815058593749996,2.8754361938476563,8.36294639892578,48.00763358778626,-1.465648854961832,-0.9465648854961832
2024-06-05T15:22:42.544727,19.024117647058823,0.21787235107421873,2.9089550170898435,8.350975390624999,48.00763358778626,-1.3587786259541985,-0.6641221374045801
2024-06-05T15:22:42.551558,19.071176470588238,0.229843359375,3.0238766967773434,8.37012900390625,48.06106870229008,-1.2595419847328244,-0.816793893129771
2024-06-05T15:22:42.558549,18.97705882352941,0.23702596435546874,2.877830395507812,8.365340600585936,47.69465648854962,-1.4122137404580153,-0.8854961832061069
2024-06-05T15:22:42.565317,18.97705882352941,0.201112939453125,2.8898014038085935,8.434772448730468,48.083969465648856,-1.251908396946565,-0.9465648854961832
2024-06-05T15:22:42.572152,19.024117647058823,0.28012159423828126,2.8754361938476563,8.36294639892578,47.88549618320611,-1.381679389312977,-1.2442748091603053
2024-06-05T15:22:42.579181,18.97705882352941,0.181959326171875,2.887407202148437,8.470685473632813,47.79389312977099,-1.2061068702290076,-1.2671755725190839
2024-06-05T15:22:42.585994,19.024117647058823,0.17238251953125,2.89219560546875,8.40125362548828,47.70229007633588,-1.4045801526717556,-1.549618320610687
2024-06-05T15:22:42.592765,19.024117647058823,0.1580173095703125,2.8850130004882812,8.410830432128906,47.61832061068702,-1.3893129770992367,-1.748091603053435
2024-06-05T15:22:42.599608,19.024117647058823,0.2346317626953125,2.9281086303710935,8.568847741699217,47.82442748091603,-1.6106870229007633,-1.8778625954198473
2024-06-05T15:22:42.606464,19.071176470588238,0.25139117431640623,2.940079638671875,8.336610180664062,47.49618320610687,-1.4732824427480915,-1.916030534351145
2024-06-05T15:22:42.614452,19.024117647058823,0.21787235107421873,2.9640216552734375,8.281543542480469,47.786259541984734,-1.1450381679389312,-0.030534351145038167
2024-06-05T15:22:42.621570,19.071176470588238,0.26336218261718747,2.952050646972656,8.391676818847655,47.49618320610687,-1.3206106870229009,-2.0
2024-06-05T15:22:42.628486,19.024117647058823,0.2346317626953125,3.0334535034179684,8.540117321777343,47.20610687022901,-1.3893129770992367,-1.702290076335878
2024-06-05T15:22:42.635540,18.97705882352941,0.2609679809570312,2.9472622436523435,8.288726147460936,47.43511450381679,-1.183206106870229,-1.534351145038168
2024-06-05T15:22:42.642433,19.024117647058823,0.2537853759765625,2.987963671875,8.437166650390624,47.282442748091604,-1.1984732824427482,-1.5267175572519085
2024-06-05T15:22:42.650285,18.97705882352941,0.20350714111328125,3.0023288818359375,8.374917407226562,47.43511450381679,-1.3358778625954197,-1.282442748091603
2024-06-05T15:22:42.657411,19.071176470588238,0.2346317626953125,2.93050283203125,8.303091357421874,47.58015267175573,-1.1297709923664123,-1.3435114503816794
2024-06-05T15:22:42.664588,18.97705882352941,0.25139117431640623,2.9185318237304685,8.463502868652343,47.44274809160305,-1.2290076335877862,-1.0229007633587786
2024-06-05T15:22:42.671595,19.024117647058823,0.239420166015625,2.9735984619140625,8.403647827148436,47.36641221374046,-1.1450381679389312,-1.1526717557251909
2024-06-05T15:22:42.679530,19.024117647058823,0.22505495605468748,2.896984008789062,8.420407238769531,47.25954198473283,-1.4045801526717556,-1.1526717557251909
2024-06-05T15:22:42.686712,19.024117647058823,0.21308394775390624,2.9089550170898435,8.360552197265624,47.50381679389313,-1.465648854961832,-1.3358778625954197
2024-06-05T15:22:42.693655,18.97705882352941,0.23223756103515625,2.9640216552734375,8.303091357421874,47.045801526717554,-1.534351145038168,-1.5877862595419847
2024-06-05T15:22:42.700845,18.97705882352941,0.36152445068359373,2.868253588867187,8.449137658691406,47.282442748091604,-1.2213740458015268,-1.7251908396946565
